t,pos_err,ori_err,e_xi_norm,e_z_O_norm,e_z_T_norm,qddot_ref_norm,tau_norm,sigma_min,c0,c1,c2,runtime,q1,q2,q3,q4,q5,q6,tau1,tau2,tau3,tau4,tau5,tau6,px,py,pz,pd_x,pd_y,pd_z,cube_x,cube_y,cube_z,cube_yaw,gripper_width,tau_sat,governed,dither_on,meas1,meas2,meas3,meas4,meas5,meas6
0.000000000e+00,3.421495113e-02,6.482429155e-02,1.149591041e+00,3.240647099e-02,1.821639234e-02,2.027314412e+01,4.985480736e+00,4.479426695e-02,2.609815075e-18,4.260435664e-18,4.441103852e-16,1.803246000e-03,-1.907348633e-04,-8.525943756e-02,-3.032684326e-02,9.727478027e-03,0.000000000e+00,4.601955414e-03,1.221911424e-02,-6.398162424e-01,-4.783214705e+00,-1.251542070e+00,-1.258309207e-03,-1.409300083e-03,2.631593076e-01,-5.019620512e-05,1.838753590e-01,2.616287404e-01,2.635708392e-18,2.180560220e-01,nan,nan,nan,nan,6.626794338e-04,0,1,0,-2.051353455e-02,-1.305982590e+00,-3.945299149e+00,-1.115995407e+00,0.000000000e+00,0.000000000e+00
