t,pos_err,ori_err_geodesic,e_xi_norm,e_z_O_norm,e_z_T_norm,qddot_ref_norm,tau_norm,V,d_hat_norm,c0,c1,c2,runtime
3.000000,1.780419074e-02,2.348159494e-02,8.561091820e-03,1.174052774e-02,1.023974158e-02,3.362084533e+00,2.338447227e+01,1.978184539e-03,3.169701318e-01,1.999403e-15,2.331074e-18,8.053497e-20,8.619223e-03
3.050000,1.803819890e-02,2.379058790e-02,4.517509561e-03,1.189501342e-02,1.035112666e-02,3.089692860e+00,2.369443114e+01,1.999301286e-03,1.678935071e-01,1.111614e-15,3.880853e-19,2.042809e-20,1.095243e-02
3.100000,1.817367800e-02,2.398478239e-02,3.871784116e-03,1.199210374e-02,1.042731456e-02,3.106278622e+00,2.340640488e+01,2.027810886e-03,2.849470186e-01,1.999428e-15,5.929231e-20,1.670610e-20,8.781684e-03
3.150000,1.821790676e-02,2.406670306e-02,4.932960287e-03,1.203306112e-02,1.047575732e-02,3.181866535e+00,2.358342360e+01,2.048455460e-03,3.197991248e-01,1.555433e-15,6.437450e-19,1.190563e-20,8.688134e-03
3.200000,1.823087315e-02,2.407625898e-02,2.497066086e-03,1.203783874e-02,1.047709449e-02,3.177928752e+00,2.385123847e+01,2.040550233e-03,2.394128848e-01,1.782528e-15,2.303930e-19,3.492406e-21,8.702184e-03
3.250000,1.825174847e-02,2.404863184e-02,2.070247818e-03,1.202402617e-02,1.046559135e-02,3.234353638e+00,2.382688311e+01,2.034989424e-03,3.381860674e-01,1.555716e-15,1.527316e-19,1.574006e-21,8.685184e-03
3.300000,1.819671954e-02,2.398993461e-02,4.009132582e-03,1.199467967e-02,1.043601680e-02,3.049613695e+00,2.380212101e+01,2.030298867e-03,2.958907048e-01,1.554418e-15,1.016440e-20,1.358599e-20,8.559244e-03
3.350000,1.836139401e-02,2.425370738e-02,1.853948624e-03,1.212655646e-02,1.052902457e-02,3.293192173e+00,2.319400469e+01,2.065028404e-03,2.152667546e-01,1.556737e-15,5.077339e-19,1.058791e-21,8.664213e-03
3.400000,1.830691391e-02,2.427551662e-02,4.817401677e-03,1.213746028e-02,1.053724479e-02,3.121781010e+00,2.292008149e+01,2.078415438e-03,5.443383515e-01,1.776576e-15,7.063259e-19,1.536525e-20,8.688203e-03
3.450000,1.821812336e-02,2.401322218e-02,3.767470217e-03,1.200632262e-02,1.042381376e-02,2.997776560e+00,2.389928161e+01,2.029558325e-03,2.003213840e-01,2.221425e-15,2.991550e-19,8.483719e-21,8.660934e-03
