t,pos_err,ori_err_geodesic,e_xi_norm,e_z_O_norm,e_z_T_norm,qddot_ref_norm,tau_norm,V,c0,c1,c2,runtime
0.250000,3.736337293e-02,1.843290194e-01,9.269605012e-02,9.203408631e-02,2.159467283e-02,8.472604475e-01,0.000000000e+00,7.578910236e-02,2.491488e-16,1.708504e-17,1.306497e-17,1.638730e-03
0.260000,3.748403104e-02,1.835053387e-01,9.332755508e-02,9.162398610e-02,2.116204873e-02,8.746057889e-01,0.000000000e+00,7.509731335e-02,2.174035e-17,2.501854e-17,7.423421e-18,1.640331e-03
0.270000,3.760282966e-02,1.826748159e-01,9.385307855e-02,9.121046353e-02,2.073017564e-02,9.048309502e-01,0.000000000e+00,7.439691090e-02,2.225391e-16,2.194271e-17,3.927147e-18,1.641980e-03
0.280000,3.771947068e-02,1.818382943e-01,9.428092937e-02,9.079393824e-02,2.029966401e-02,9.373006197e-01,0.000000000e+00,7.368937146e-02,2.666118e-16,1.868354e-17,2.315857e-18,1.651062e-03
0.290000,3.783367373e-02,1.809965545e-01,9.461884615e-02,9.037479862e-02,1.987107514e-02,9.714626583e-01,0.000000000e+00,7.297607384e-02,4.441572e-16,2.112164e-17,2.081922e-17,1.646322e-03
0.300000,3.794517577e-02,1.801503188e-01,9.487403439e-02,8.995340416e-02,1.944492410e-02,1.006844788e+00,0.000000000e+00,7.225830114e-02,7.776740e-16,1.110765e-17,1.518079e-17,1.794418e-03
0.310000,3.805373060e-02,1.793002555e-01,9.505320118e-02,8.953008750e-02,1.902168246e-02,1.043047502e+00,0.000000000e+00,7.153724329e-02,4.443365e-16,1.398579e-17,2.436333e-17,1.639730e-03
0.320000,3.815910837e-02,1.784469829e-01,9.516258752e-02,8.910515638e-02,1.860178099e-02,1.079735382e+00,0.000000000e+00,7.081400023e-02,4.630063e-16,1.761086e-17,5.149960e-19,1.758843e-03
0.330000,3.826109511e-02,1.775910728e-01,9.520799865e-02,8.867889547e-02,1.818561207e-02,1.116628199e+00,0.000000000e+00,7.008958541e-02,3.349210e-16,5.063677e-17,4.771721e-18,1.643701e-03
0.340000,3.835949219e-02,1.767330538e-01,9.519483236e-02,8.825156801e-02,1.777353208e-02,1.153492556e+00,0.000000000e+00,6.936492964e-02,2.506664e-16,4.168979e-17,2.303338e-17,1.645792e-03
0.350000,3.845411586e-02,1.758734146e-01,9.512810545e-02,8.782341735e-02,1.736586361e-02,1.190134447e+00,0.000000000e+00,6.864088506e-02,1.130777e-16,4.770490e-18,2.045669e-18,1.655012e-03
0.360000,3.854479668e-02,1.750126070e-01,9.501247853e-02,8.739466847e-02,1.696289759e-02,1.226392814e+00,0.000000000e+00,6.791822931e-02,7.648660e-17,1.734723e-18,3.122578e-17,1.644571e-03
0.370000,3.863137904e-02,1.741510481e-01,9.485227920e-02,8.696552920e-02,1.656489524e-02,1.262134116e+00,0.000000000e+00,6.719766962e-02,4.454669e-16,7.152448e-18,1.301449e-17,1.766895e-03
