t,pos_err,ori_err_geodesic,e_xi_norm,e_z_O_norm,e_z_T_norm,qddot_ref_norm,tau_norm,V,d_hat_norm,c0,c1,c2,runtime
1.150000,9.139731834e-05,2.773676193e-04,3.993567278e-03,1.386838174e-04,1.819671017e-04,9.063096809e-02,3.141305646e+01,8.393051622e-06,3.055138856e-01,2.221678e-15,9.994482e-18,2.409188e-18,8.684626e-03
1.200000,5.627698563e-05,2.225444719e-04,3.445747563e-03,1.112722444e-04,1.942967750e-04,7.804889744e-02,3.127065237e+01,6.337650128e-06,2.836308439e-01,1.779800e-15,2.935459e-18,1.003368e-18,8.792285e-03
1.250000,1.038372698e-04,2.169288181e-04,3.122051848e-03,1.084644156e-04,8.527852179e-05,1.088917024e-01,3.131801779e+01,5.025899517e-06,3.106411351e-01,1.347259e-15,6.175816e-18,8.345820e-19,8.690336e-03
1.300000,1.422343243e-04,1.641142215e-04,1.720867321e-03,8.205711987e-05,1.644985398e-04,1.357254344e-01,3.135437392e+01,1.751037292e-06,1.745580819e-01,1.554429e-15,8.993902e-18,1.843376e-18,8.852315e-03
1.350000,8.825246116e-05,2.078115022e-04,2.389419233e-03,1.039057604e-04,1.836325944e-04,1.544747562e-01,3.127952250e+01,3.210800831e-06,2.062032721e-01,2.008288e-15,1.373900e-17,7.494916e-19,8.740725e-03
1.400000,1.389469007e-04,3.525162893e-04,1.450155800e-03,1.762581469e-04,2.011961797e-04,1.297714000e-01,3.129491754e+01,1.623850619e-06,1.522222234e-01,1.128569e-15,2.036520e-18,1.141075e-18,1.343787e-02
1.450000,1.043625576e-04,2.450421906e-04,1.630209878e-03,1.225211034e-04,1.675824386e-04,1.331136606e-01,3.133308642e+01,1.673554479e-06,1.307325206e-01,2.221241e-15,1.549325e-17,1.074040e-18,1.191902e-02
1.500000,1.612517057e-04,3.003332320e-04,1.158675373e-03,1.501666201e-04,1.877128891e-04,1.473146485e-01,3.134416739e+01,1.133553451e-06,8.599095602e-02,1.332604e-15,1.180822e-17,7.558442e-20,8.816044e-03
1.550000,1.779194234e-04,4.115261850e-04,1.275968186e-03,2.057630958e-04,1.129943253e-04,1.923413284e-01,3.135895800e+01,1.254896759e-06,1.412000827e-01,2.000249e-15,8.742456e-18,7.533120e-19,8.668525e-03
1.600000,9.386580212e-05,1.260178824e-04,4.634019749e-03,6.300895328e-05,8.081698794e-05,2.166298844e-01,3.121232231e+01,1.082108163e-05,2.882207155e-01,1.557838e-15,7.989229e-18,4.949022e-19,8.638116e-03
1.650000,1.171256550e-04,2.154380286e-04,2.332912730e-03,1.077190221e-04,1.152030370e-04,2.567208397e-01,3.121150483e+01,2.920241922e-06,2.109304020e-01,1.557817e-15,2.196886e-18,6.315778e-19,8.831185e-03
1.700000,1.360745897e-04,2.185088069e-04,4.216186029e-03,1.092544115e-04,2.445445080e-05,1.879127741e-01,3.124185347e+01,8.988388687e-06,3.420414344e-01,1.786420e-15,1.410301e-18,3.491019e-19,8.726395e-03
1.750000,1.594120393e-04,6.409898298e-05,1.234535608e-03,3.204951927e-05,1.563637915e-04,2.053560790e-01,3.146759286e+01,9.658535400e-07,1.362352943e-01,1.783028e-15,1.575458e-18,2.751630e-19,8.687646e-03
1.800000,8.760599504e-05,2.590260721e-04,1.993095275e-03,1.295130451e-04,1.879528069e-04,2.403874063e-01,3.124411277e+01,2.403013480e-06,2.431102729e-01,2.444857e-15,7.305696e-18,1.165757e-19,8.718416e-03
1.850000,1.369398839e-04,2.676936904e-04,2.816369422e-03,1.338468515e-04,1.208431770e-04,1.909790657e-01,3.124019935e+01,4.226112784e-06,2.173769973e-01,1.777930e-15,3.822691e-18,4.023406e-20,8.684515e-03
1.900000,1.707119791e-04,2.425527259e-04,4.895915264e-03,1.212763679e-04,2.029763232e-05,2.343922090e-01,3.122602679e+01,1.210595275e-05,4.801091750e-01,1.136873e-15,2.254876e-18,1.457291e-20,8.775175e-03
1.950000,9.948804492e-05,2.802051503e-04,5.095496585e-04,1.401025796e-04,3.330889803e-05,2.152944063e-01,3.132862573e+01,2.957261513e-07,7.864098842e-02,1.333673e-15,8.722472e-19,3.602638e-21,8.692145e-03
2.000000,7.760981548e-05,2.010897520e-04,1.612610143e-03,1.005448859e-04,1.000832617e-04,4.033131038e-02,3.121007818e+01,1.461263203e-06,7.640575669e-02,2.006993e-15,4.420616e-19,1.326662e-21,8.841115e-03
2.050000,8.752169282e-05,9.894086471e-05,4.310293756e-03,4.947045015e-05,5.424916761e-05,8.430516916e-02,3.146686388e+01,9.332438512e-06,3.968940666e-01,1.790073e-15,7.383643e-19,1.034152e-20,8.878815e-03
2.100000,1.334173310e-04,1.392398501e-04,1.408874364e-03,6.961993886e-05,3.495443362e-05,3.712365734e-02,3.123695081e+01,1.041013474e-06,2.091630872e-01,1.998402e-15,1.672725e-19,1.637065e-21,8.676856e-03
2.150000,1.091802039e-04,2.332826049e-04,4.349486467e-03,1.166413082e-04,2.906639128e-05,7.221447339e-02,3.138283868e+01,9.574616662e-06,4.038838845e-01,1.335001e-15,6.317724e-20,9.418482e-21,8.681546e-03
