t,pos_err,ori_err_geodesic,e_xi_norm,e_z_O_norm,e_z_T_norm,qddot_ref_norm,tau_norm,V,d_hat_norm,c0,c1,c2,runtime
10.400000,3.667091708e-03,8.874744619e-03,5.467636672e-04,4.437357747e-03,4.984698215e-03,8.407020433e-01,1.978537940e+01,4.144461132e-03,8.115858511e-01,1.998739e-15,2.197380e-17,2.759438e-18,8.517961e-03
10.450000,3.681449863e-03,8.868398704e-03,5.975008620e-04,4.434184821e-03,4.979400496e-03,8.312780034e-01,1.993199896e+01,4.137874880e-03,8.071454450e-01,1.999273e-15,1.794429e-17,2.278028e-18,8.533262e-03
10.500000,3.694942339e-03,8.855769137e-03,6.789055042e-04,4.427870100e-03,4.971115129e-03,8.185345720e-01,2.009050717e+01,4.125675261e-03,8.021797679e-01,2.222814e-15,3.430148e-17,3.811742e-18,8.615012e-03
10.550000,3.707304642e-03,8.836958162e-03,7.795464342e-04,4.418464704e-03,4.959879739e-03,8.027279498e-01,2.025892361e+01,4.107972982e-03,7.968041484e-01,2.221145e-15,1.016498e-17,1.744204e-18,8.582532e-03
10.600000,3.718293371e-03,8.812244695e-03,8.884279537e-04,4.406108091e-03,4.945816754e-03,7.843250548e-01,2.043469368e+01,4.085044949e-03,7.911454429e-01,2.886916e-15,1.016434e-17,1.780746e-18,8.703102e-03
10.650000,3.727693297e-03,8.782075690e-03,9.966257142e-04,4.391023735e-03,4.929130817e-03,7.640000401e-01,2.061475245e+01,4.057324166e-03,7.853394083e-01,1.999200e-15,1.536141e-17,6.540198e-18,8.689073e-03
10.700000,3.735323233e-03,8.747054877e-03,1.097161504e-03,4.373513496e-03,4.910104528e-03,7.426109235e-01,2.079562374e+01,4.025386188e-03,7.795278537e-01,2.221057e-15,4.169983e-17,8.410494e-18,8.655103e-03
10.750000,3.741040599e-03,8.707928855e-03,1.184563548e-03,4.353950671e-03,4.889092425e-03,7.211518431e-01,2.097354572e+01,3.989932417e-03,7.738555944e-01,1.779264e-15,2.428680e-17,6.017453e-18,8.740093e-03
10.800000,3.744744684e-03,8.665570547e-03,1.254540758e-03,4.332771717e-03,4.866513193e-03,7.006771587e-01,2.114461337e+01,3.951770683e-03,7.684672580e-01,1.999421e-15,1.611195e-18,2.394348e-18,1.244505e-02
10.850000,3.746378670e-03,8.620960048e-03,1.303801603e-03,4.310466676e-03,4.842840153e-03,6.821973365e-01,2.130492828e+01,3.911793653e-03,7.635040066e-01,2.444366e-15,1.196998e-17,1.115072e-17,1.099254e-02
10.900000,3.745930572e-03,8.575163029e-03,1.329972907e-03,4.287568378e-03,4.818590222e-03,6.665544658e-01,2.145074805e+01,3.870955698e-03,7.591002338e-01,2.220813e-15,2.297148e-17,4.201879e-18,8.712452e-03
10.950000,3.743433256e-03,8.529306873e-03,1.331582689e-03,4.264640510e-03,4.794311582e-03,6.542964506e-01,2.157862898e+01,3.830248886e-03,7.553802859e-01,2.442491e-15,2.376653e-17,1.128738e-17,1.126841e-02
11.000000,3.738963745e-03,8.484554797e-03,1.308092966e-03,4.242264674e-03,4.770570358e-03,6.455787395e-01,2.168555791e+01,3.790678746e-03,7.524552455e-01,1.998449e-15,2.018394e-17,2.766977e-18,8.600822e-03
11.050000,3.732641956e-03,8.442078212e-03,1.259991786e-03,4.221026572e-03,4.747936607e-03,6.401235706e-01,2.176907034e+01,3.753240321e-03,7.504198099e-01,1.998594e-15,2.873907e-17,1.809356e-18,8.522241e-03
11.100000,3.724628945e-03,8.403027591e-03,1.188984025e-03,4.201501435e-03,4.726969923e-03,6.372547726e-01,2.182735248e+01,3.718894916e-03,7.493493050e-01,2.886594e-15,2.308820e-17,6.600346e-18,8.439510e-03
11.150000,3.715124706e-03,8.368502173e-03,1.098371540e-03,4.184238877e-03,4.708204929e-03,6.360056876e-01,2.185932557e+01,3.688547753e-03,7.492968883e-01,2.444370e-15,6.208934e-18,5.244124e-18,9.212387e-03
11.200000,3.704365291e-03,8.339518547e-03,9.938179588e-04,4.169747191e-03,4.692136764e-03,6.352803801e-01,2.186470914e+01,3.663026395e-03,7.502903629e-01,2.221197e-15,1.166740e-17,1.277724e-18,8.573471e-03
11.250000,3.692619883e-03,8.316980311e-03,8.847442414e-04,4.158478170e-03,4.679207386e-03,6.340473304e-01,2.184406689e+01,3.643061167e-03,7.523338839e-01,2.887663e-15,1.177474e-17,1.758522e-18,8.520971e-03
11.300000,3.680186735e-03,8.301647358e-03,7.868995961e-04,4.150811760e-03,4.669792053e-03,6.315448177e-01,2.179881305e+01,3.629266041e-03,7.553971207e-01,2.001832e-15,1.908966e-17,2.954855e-18,9.063235e-03
11.350000,3.667386258e-03,8.294102185e-03,7.245173420e-04,4.147039206e-03,4.664185158e-03,6.275101385e-01,2.173120121e+01,3.622116858e-03,7.594234103e-01,3.109263e-15,9.289071e-18,1.301214e-18,8.645212e-03
11.400000,3.654556821e-03,8.294727146e-03,7.259265912e-04,4.147351684e-03,4.662589949e-03,6.224413425e-01,2.164428196e+01,3.621937444e-03,7.643287819e-01,2.442523e-15,1.921855e-17,2.517408e-18,8.726132e-03
11.450000,3.642047148e-03,8.303680103e-03,8.066880093e-04,4.151828124e-03,4.665107577e-03,6.178894280e-01,2.154180412e+01,3.628882804e-03,7.699940267e-01,2.664593e-15,1.417764e-17,2.089872e-18,8.802593e-03
11.500000,3.630206449e-03,8.320872294e-03,9.589819341e-04,4.160424145e-03,4.671726924e-03,6.167619247e-01,2.142809615e+01,3.642921771e-03,7.762743342e-01,1.780634e-15,4.768837e-18,5.779019e-19,8.622991e-03
11.550000,3.618653867e-03,8.342994107e-03,1.041508992e-03,4.171484955e-03,4.681332041e-03,6.194866903e-01,2.135029397e+01,3.661343035e-03,7.761559611e-01,1.999581e-15,4.315536e-17,5.056329e-18,8.861693e-03
11.600000,3.607509420e-03,8.365020807e-03,1.057144909e-03,4.182498209e-03,4.691633743e-03,6.235041819e-01,2.126909930e+01,3.679942468e-03,7.771445582e-01,1.776516e-15,7.005931e-18,4.367952e-18,8.671033e-03
11.650000,3.596972459e-03,8.385214837e-03,1.041392959e-03,4.192595136e-03,4.701367854e-03,6.274891484e-01,2.118168029e+01,3.697113273e-03,7.771480404e-01,2.444107e-15,2.027251e-17,1.504782e-18,8.549121e-03
