t,pos_err,ori_err_geodesic,e_xi_norm,e_z_O_norm,e_z_T_norm,qddot_ref_norm,tau_norm,V,c0,c1,c2,runtime
0.250000,1.542491441e-06,1.178605553e-06,1.641968194e-05,5.881704736e-07,2.224578207e-06,2.170036456e-01,3.923933071e+01,1.771605191e-10,4.531617e-16,4.272637e-18,2.557086e-19,6.821908e-03
0.260000,1.815342322e-06,1.427403690e-06,1.533619012e-05,7.131057366e-07,2.640939608e-06,2.162931980e-01,3.923071322e+01,1.774640182e-10,1.346389e-16,4.690976e-18,3.090452e-19,6.817497e-03
0.270000,2.091324404e-06,1.682709958e-06,1.439288943e-05,8.408883990e-07,3.063540568e-06,2.155592933e-01,3.922177259e+01,1.843166260e-10,1.273112e-16,1.909704e-18,5.427783e-19,6.872157e-03
0.280000,2.369528789e-06,1.943330811e-06,1.358083034e-05,9.712116875e-07,3.491124265e-06,2.148019939e-01,3.921250995e+01,1.972690826e-10,2.222296e-16,9.572959e-18,1.954573e-19,6.828458e-03
0.290000,2.649112543e-06,2.208792444e-06,1.289169397e-05,1.103790221e-06,3.922518870e-06,2.140213714e-01,3.920292645e+01,2.159339439e-10,2.312134e-16,1.143644e-18,3.636525e-19,6.851738e-03
0.300000,2.929293170e-06,2.477001519e-06,1.231770108e-05,1.238358444e-06,4.356632775e-06,2.132175062e-01,3.919302334e+01,2.399731262e-10,4.546017e-16,5.827035e-18,2.498963e-19,6.813237e-03
0.310000,3.209344467e-06,2.749254145e-06,1.185151280e-05,1.374669187e-06,4.792450076e-06,2.123904874e-01,3.918280186e+01,2.690875226e-10,8.893285e-16,9.346106e-18,8.314671e-19,6.854258e-03
0.320000,3.488593078e-06,3.025926524e-06,1.148613143e-05,1.512492348e-06,5.229026308e-06,2.115404128e-01,3.917226333e+01,3.030084015e-10,6.690751e-16,1.626529e-18,5.561492e-19,6.901797e-03
0.330000,3.766415459e-06,3.304431190e-06,1.121481181e-05,1.651613656e-06,5.665484393e-06,2.106673882e-01,3.916140912e+01,3.414903306e-10,8.882898e-16,4.152672e-18,4.631714e-19,6.885088e-03
0.340000,4.042235109e-06,3.584093258e-06,1.103099304e-05,1.791833542e-06,6.101010812e-06,2.097715277e-01,3.915024062e+01,3.843054067e-10,2.225970e-16,2.812664e-18,2.168404e-19,6.857607e-03
0.350000,4.315519994e-06,3.866614454e-06,1.092825797e-05,1.932966083e-06,6.534851960e-06,2.088529531e-01,3.913875928e+01,4.312385954e-10,5.565435e-16,6.744966e-18,3.160965e-19,6.849668e-03
0.360000,4.585780132e-06,4.150341224e-06,1.090032225e-05,2.074838028e-06,6.966310708e-06,2.079117940e-01,3.912696659e+01,4.820840144e-10,4.482054e-16,6.654884e-18,5.421011e-20,6.846577e-03
0.370000,4.852565306e-06,4.434641651e-06,1.094104949e-05,2.217287884e-06,7.394743130e-06,2.069481873e-01,3.911486410e+01,5.366420142e-10,4.512014e-16,4.877874e-18,6.060874e-19,6.855037e-03
0.380000,5.115462896e-06,4.720823329e-06,1.104448461e-05,2.360165088e-06,7.819555409e-06,2.059622774e-01,3.910245339e+01,5.947169285e-10,1.277705e-16,1.253802e-17,7.589415e-19,6.847258e-03
0.390000,5.374095815e-06,5.006967553e-06,1.120489553e-05,2.503329217e-06,8.240200904e-06,2.049542156e-01,3.908973608e+01,6.561153867e-10,9.890768e-17,2.884142e-18,2.235140e-19,6.830427e-03
0.400000,5.628120546e-06,5.293667662e-06,1.141681396e-05,2.646649272e-06,8.656177369e-06,2.039241601e-01,3.907671385e+01,7.206450926e-10,2.244703e-16,4.681020e-19,1.084202e-19,6.851107e-03
0.410000,5.877225274e-06,5.580360524e-06,1.167506867e-05,2.790003003e-06,9.067024318e-06,2.028722758e-01,3.906338842e+01,7.881139882e-10,2.269399e-16,6.268773e-18,3.909147e-19,6.921757e-03
0.420000,6.121128101e-06,5.866895813e-06,1.197480729e-05,2.933276292e-06,9.472320538e-06,2.017987341e-01,3.904976155e+01,8.583297343e-10,2.220622e-16,5.884248e-18,4.470280e-19,6.887868e-03
0.430000,6.359575351e-06,6.152862501e-06,1.231150614e-05,3.076362572e-06,9.871681719e-06,2.007037127e-01,3.903583504e+01,9.310994447e-10,2.348108e-16,2.046432e-18,4.997925e-19,6.847777e-03
0.440000,6.592339951e-06,6.438681225e-06,1.268096917e-05,3.219162293e-06,1.026475822e-05,1.995873953e-01,3.902161074e+01,1.006229627e-09,4.453660e-16,1.206175e-17,1.116254e-18,6.850208e-03
0.450000,6.819219889e-06,6.723380152e-06,1.307931828e-05,3.361582426e-06,1.065123296e-05,1.984499718e-01,3.900709055e+01,1.083526284e-09,1.544259e-16,1.018115e-17,1.212175e-18,6.864077e-03
0.460000,7.040036752e-06,7.007349280e-06,1.350297774e-05,3.503536002e-06,1.103081941e-05,1.972916377e-01,3.899227639e+01,1.162795135e-09,2.298402e-16,3.718434e-18,5.421011e-19,6.904338e-03
0.470000,7.254634324e-06,7.290125657e-06,1.394865504e-05,3.644941686e-06,1.140325969e-05,1.961125940e-01,3.897717025e+01,1.243841939e-09,1.787166e-16,1.179867e-17,1.035683e-18,6.835098e-03
0.480000,7.462877262e-06,7.571784267e-06,1.441332012e-05,3.785723380e-06,1.176832278e-05,1.949130475e-01,3.896177415e+01,1.326472879e-09,4.517541e-16,8.797459e-18,6.942281e-19,6.861787e-03
0.490000,7.664649830e-06,7.851823269e-06,1.489418441e-05,3.925809856e-06,1.212580285e-05,1.936932098e-01,3.894609014e+01,1.410494987e-09,2.438035e-16,1.859217e-18,6.505213e-19,6.832568e-03
0.500000,7.859854699e-06,8.130573879e-06,1.538868068e-05,4.065134415e-06,1.247551762e-05,1.924532981e-01,3.893012033e+01,1.495716608e-09,2.391669e-16,3.855021e-18,4.848700e-19,6.802098e-03
0.510000,8.048411806e-06,8.407530417e-06,1.589444408e-05,4.203634570e-06,1.281730686e-05,1.911935342e-01,3.891386686e+01,1.581947867e-09,4.458828e-16,4.607859e-19,3.428548e-19,6.839567e-03
