t,pos_err,ori_err_geodesic,e_xi_norm,e_z_O_norm,e_z_T_norm,qddot_ref_norm,tau_norm,V,c0,c1,c2,runtime
0.250000,1.852808332e-01,2.938539684e+00,1.946316863e+00,9.948506119e-01,1.456475233e+00,4.172700308e+01,8.436003237e+01,2.678245742e+01,3.447171e-16,3.723801e-16,5.357905e-15,6.880513e-03
0.260000,1.799530242e-01,2.925650749e+00,2.180910071e+00,9.941767971e-01,1.450088174e+00,4.000000000e+01,4.760541788e+01,2.710733010e+01,5.551115e-17,7.447602e-16,3.140185e-15,6.857972e-03
0.270000,1.746375429e-01,2.912114991e+00,2.358550658e+00,9.934247187e-01,1.443642571e+00,3.318654415e+01,8.871542867e+01,2.734935295e+01,2.622131e-16,2.020636e-16,3.972055e-15,6.870552e-03
0.280000,1.693390417e-01,2.898006222e+00,2.610187582e+00,9.925923699e-01,1.437128712e+00,3.971244290e+01,1.112841058e+02,2.781116800e+01,4.807407e-17,2.371437e-16,2.746540e-15,6.896902e-03
0.290000,1.640462052e-01,2.883341944e+00,2.838873136e+00,9.916748983e-01,1.430510425e+00,4.000000000e+01,5.131122675e+01,2.826783379e+01,8.777084e-17,5.978734e-16,2.886580e-15,6.944342e-03
0.300000,1.586953436e-01,2.868001420e+00,3.076311789e+00,9.906580613e-01,1.423740344e+00,4.000000000e+01,5.213559113e+01,2.879936680e+01,4.460365e-16,3.356589e-16,4.440892e-16,6.847573e-03
0.310000,1.532398380e-01,2.851929465e+00,3.349972833e+00,9.895302252e-01,1.416719620e+00,5.117228067e+01,5.485812414e+01,2.950127539e+01,4.451721e-16,2.636780e-16,8.881784e-16,6.834902e-03
0.320000,1.476108945e-01,2.833982445e+00,3.442543759e+00,9.881952936e-01,1.409267832e+00,5.108211618e+01,9.740148034e+01,2.962607985e+01,6.206335e-17,4.710277e-16,5.617334e-15,6.861353e-03
0.330000,1.418020897e-01,2.814337525e+00,3.578427870e+00,9.866428520e-01,1.401357094e+00,4.476886245e+01,6.768776291e+01,2.990069958e+01,7.776516e-16,8.989551e-16,3.662053e-15,6.921452e-03
0.340000,1.357765934e-01,2.793055529e+00,3.700605679e+00,9.848536247e-01,1.392938539e+00,4.492018293e+01,6.437693440e+01,3.012895669e+01,6.359601e-17,2.237726e-16,1.776357e-15,6.852552e-03
0.350000,1.294786641e-01,2.770046758e+00,3.823260540e+00,9.827937760e-01,1.383981310e+00,5.051015968e+01,5.402093051e+01,3.035896356e+01,2.254874e-16,0.000000e+00,3.794300e-15,6.877932e-03
0.360000,1.228924303e-01,2.745394708e+00,3.935007557e+00,9.804424825e-01,1.374439664e+00,5.036264389e+01,5.430912922e+01,3.054495705e+01,2.498002e-16,2.001483e-16,1.831027e-15,6.870863e-03
0.370000,1.160241174e-01,2.719226794e+00,3.955417056e+00,9.777836370e-01,1.364301203e+00,4.219102133e+01,5.521734331e+01,3.036169095e+01,8.886120e-17,2.482534e-16,3.580362e-15,6.881622e-03
0.380000,1.088750983e-01,2.691543926e+00,4.054593507e+00,9.747886711e-01,1.353534135e+00,4.251945572e+01,5.279465666e+01,3.047800513e+01,3.925231e-17,3.140185e-16,2.701289e-15,6.816832e-03
0.390000,1.014510895e-01,2.662431238e+00,4.150415014e+00,9.714375563e-01,1.342126448e+00,4.691134919e+01,5.516682558e+01,3.057292702e+01,6.206335e-17,6.131407e-16,2.746540e-15,6.802782e-03
0.400000,9.372830829e-02,2.631956941e+00,4.202080292e+00,9.677092245e-01,1.330024095e+00,4.622262265e+01,4.892613294e+01,3.047214127e+01,1.118863e-16,1.665335e-16,1.790181e-15,6.857542e-03
