t,pos_err,ori_err_geodesic,e_xi_norm,e_z_O_norm,e_z_T_norm,qddot_ref_norm,tau_norm,V,c0,c1,c2,runtime
1.250000,5.985501589e-04,1.436675825e-03,1.361167979e-03,7.183378518e-04,7.270915795e-04,1.028862823e-01,3.135396486e+01,9.283760609e-06,1.559449e-15,8.224679e-18,7.469382e-19,1.499391e-02
1.300000,6.137361311e-04,1.498503835e-03,1.333102740e-03,7.492518484e-04,7.331292698e-04,1.170188864e-01,3.134879269e+01,9.679436327e-06,1.342219e-15,5.141886e-18,8.488058e-19,8.738929e-03
1.350000,6.284255138e-04,1.559673080e-03,1.305731291e-03,7.798364625e-04,7.384155282e-04,1.303605660e-01,3.134417239e+01,1.007968631e-05,2.442557e-15,1.114465e-17,1.422447e-18,8.909429e-03
1.400000,6.427153757e-04,1.620105917e-03,1.278941074e-03,8.100528712e-04,7.430515417e-04,1.428533718e-01,3.134008126e+01,1.048433512e-05,1.788764e-15,1.697676e-17,1.534513e-18,8.820978e-03
1.450000,6.566930068e-04,1.679738105e-03,1.252637703e-03,8.398689549e-04,7.471255755e-04,1.544534388e-01,3.133649069e+01,1.089316250e-05,1.999007e-15,3.554446e-18,6.937009e-19,9.060438e-03
1.500000,6.704365276e-04,1.738515833e-03,1.226741791e-03,8.692578077e-04,7.507141092e-04,1.651264517e-01,3.133336769e+01,1.130589419e-05,1.555454e-15,7.936807e-18,4.575125e-19,8.861328e-03
1.550000,6.840154780e-04,1.796393465e-03,1.201186223e-03,8.981966124e-04,7.538829936e-04,1.748450477e-01,3.133067642e+01,1.172219795e-05,1.562717e-15,2.858660e-18,8.538251e-19,8.916408e-03
1.600000,6.974913655e-04,1.853331832e-03,1.175913881e-03,9.266657844e-04,7.566885855e-04,1.835871778e-01,3.132837958e+01,1.214168346e-05,1.558684e-15,8.261040e-18,1.752746e-19,8.757919e-03
1.650000,7.109181651e-04,1.909296924e-03,1.150875792e-03,9.546483178e-04,7.591788350e-04,1.913349957e-01,3.132643985e+01,1.256390486e-05,1.999961e-15,7.996442e-18,1.026764e-19,8.766969e-03
1.700000,7.243427681e-04,1.964258878e-03,1.126029675e-03,9.821292822e-04,7.613943054e-04,1.980740641e-01,3.132482114e+01,1.298836514e-05,1.790313e-15,3.581520e-18,3.125759e-19,1.199996e-02
1.750000,7.378053826e-04,2.018191213e-03,1.101338813e-03,1.009095436e-03,7.633691185e-04,2.037927701e-01,3.132348976e+01,1.341452167e-05,1.563433e-15,3.539376e-18,1.737025e-19,8.804328e-03
1.800000,7.513398920e-04,2.071070220e-03,1.076771212e-03,1.035534926e-03,7.651318187e-04,2.084818857e-01,3.132241556e+01,1.384179238e-05,1.120675e-15,2.552570e-18,2.219099e-19,8.906519e-03
1.850000,7.649741768e-04,2.122874509e-03,1.052298987e-03,1.061437056e-03,7.667061568e-04,2.121342391e-01,3.132157274e+01,1.426956222e-05,1.564469e-15,3.158082e-18,2.522169e-20,8.783289e-03
1.900000,7.787304091e-04,2.173584650e-03,1.027897944e-03,1.086792112e-03,7.681117936e-04,2.147444691e-01,3.132094072e+01,1.469718966e-05,1.777620e-15,1.522160e-18,5.739273e-20,8.795769e-03
1.950000,7.926253255e-04,2.223182894e-03,1.003547300e-03,1.111591219e-03,7.693649289e-04,2.163088495e-01,3.132050470e+01,1.512401305e-05,1.778841e-15,4.989698e-19,1.270241e-20,8.930998e-03
2.000000,8.066704859e-04,2.271652976e-03,9.792295238e-04,1.135826245e-03,7.704788586e-04,2.394523703e-02,3.121728965e+01,1.554935667e-05,2.220834e-15,3.494885e-19,7.690200e-22,9.167737e-03
2.050000,8.221085712e-04,2.318041730e-03,9.203954472e-04,1.159020606e-03,7.732336187e-04,2.376595654e-02,3.121730326e+01,1.595331585e-05,1.334054e-15,5.467229e-20,4.382028e-22,9.565366e-03
2.100000,8.372466702e-04,2.361790157e-03,8.717481499e-04,1.180894805e-03,7.754299959e-04,2.361550105e-02,3.121711208e+01,1.634640617e-05,2.006913e-15,1.637344e-19,9.050732e-22,1.417497e-02
2.150000,8.522467374e-04,2.403472799e-03,8.333726938e-04,1.201736111e-03,7.771125468e-04,2.354028077e-02,3.121707628e+01,1.673184376e-05,2.007311e-15,1.103393e-19,7.947824e-22,9.165897e-03
