t,pos_err,ori_err_geodesic,e_xi_norm,e_z_O_norm,e_z_T_norm,qddot_ref_norm,tau_norm,V,c0,c1,c2,runtime
11.950000,2.459821286e-05,1.903180042e-04,1.280701670e-04,9.515901521e-05,1.090741029e-04,2.237935834e-01,1.930068893e+01,1.758201686e-07,2.667280e-15,1.253547e-17,1.265398e-18,9.334541e-03
12.000000,2.601616217e-05,1.910737384e-04,1.248067898e-04,9.553688401e-05,1.083965199e-04,2.249140208e-01,1.919301869e+01,1.748051813e-07,2.886608e-15,5.314244e-18,3.645270e-18,1.104647e-02
12.050000,2.729909999e-05,1.917043510e-04,1.226441051e-04,9.585219005e-05,1.076659130e-04,2.258529395e-01,1.908366669e+01,1.737575175e-07,2.889343e-15,3.065391e-17,3.350646e-18,9.059770e-03
12.100000,2.847169496e-05,1.922053020e-04,1.213960731e-04,9.610266358e-05,1.068877431e-04,2.266027525e-01,1.897314235e+01,1.726541958e-07,2.442982e-15,1.495680e-17,1.705720e-18,8.997190e-03
12.150000,2.955643622e-05,1.925718082e-04,1.209093294e-04,9.628591615e-05,1.060684242e-04,2.271587704e-01,1.886196462e+01,1.714814391e-07,2.445135e-15,2.590747e-17,2.006523e-18,9.323450e-03
12.200000,3.057271287e-05,1.927991036e-04,1.210587522e-04,9.639956441e-05,1.052149949e-04,2.275195206e-01,1.875065814e+01,1.702321802e-07,2.451897e-15,1.599401e-17,2.800280e-18,9.085950e-03
12.250000,3.153663290e-05,1.928826935e-04,1.217425909e-04,9.644135419e-05,1.043349826e-04,2.276869871e-01,1.863974920e+01,1.689044163e-07,1.561121e-15,2.277332e-17,5.481020e-18,9.168500e-03
12.300000,3.246117905e-05,1.928185478e-04,1.228778073e-04,9.640928325e-05,1.034363758e-04,2.276667791e-01,1.852976119e+01,1.675001477e-07,1.777185e-15,1.568008e-17,1.172090e-18,9.262440e-03
12.350000,3.335651132e-05,1.926034199e-04,1.243958945e-04,9.630172202e-05,1.025276545e-04,2.274682168e-01,1.842120980e+01,1.660247021e-07,2.222956e-15,8.926951e-18,2.851655e-18,9.473010e-03
12.400000,3.423032353e-05,1.922350427e-04,1.262392825e-04,9.611753160e-05,1.016178438e-04,2.271043123e-01,1.831459794e+01,1.644863067e-07,1.999232e-15,1.353160e-17,6.069041e-18,8.994880e-03
12.450000,3.508820727e-05,1.917123336e-04,1.283583548e-04,9.585617780e-05,1.007165712e-04,2.265916297e-01,1.821041056e+01,1.628958099e-07,1.999686e-15,1.891220e-17,1.801250e-18,9.324340e-03
