t,pos_err,ori_err,e_xi_norm,e_z_O_norm,e_z_T_norm,qddot_ref_norm,tau_norm,sigma_min,c0,c1,c2,runtime,q1,q2,q3,q4,q5,q6,tau1,tau2,tau3,tau4,tau5,tau6,px,py,pz,pd_x,pd_y,pd_z,cube_x,cube_y,cube_z,cube_yaw,gripper_width,tau_sat,governed,dither_on,meas1,meas2,meas3,meas4,meas5,meas6
1.158000000e+01,1.920880466e-03,1.319436767e-02,1.502369034e-02,6.597135978e-03,2.568236483e-03,8.707140439e-01,2.896858299e+00,1.156144832e-01,2.245717463e-16,1.734723476e-18,2.315856856e-19,1.475198995e-03,-2.397984117e-01,-1.224069834e+00,-4.381959438e-01,-2.320831567e-01,1.295558643e-02,-4.316492938e-03,-1.043047732e-03,1.235388247e+00,-2.546130758e+00,-6.187233784e-01,1.526372903e-03,1.128341313e-04,3.503152776e-01,-8.811998190e-02,1.152744314e-01,3.501074393e-01,-9.002939852e-02,1.153011370e-01,3.874000311e-01,-9.949999303e-02,9.499999881e-02,1.319469234e+00,1.400000304e-01,0,0,0,-1.043692231e-03,1.235879183e+00,-2.546050310e+00,-6.187299490e-01,1.529754605e-03,1.220107079e-04
1.159000000e+01,1.900721454e-03,1.305858343e-02,1.573077379e-02,6.529245323e-03,2.556325623e-03,8.769390429e-01,2.898062040e+00,1.156695454e-01,1.125575230e-16,1.301042607e-18,2.177912619e-19,1.521618993e-03,-2.395988554e-01,-1.225151062e+00,-4.385234118e-01,-2.323987335e-01,1.347331982e-02,-4.314952530e-03,-1.582363496e-04,1.239905023e+00,-2.545309443e+00,-6.187056991e-01,1.474704302e-03,1.316274541e-04,3.504128362e-01,-8.816733201e-02,1.151170065e-01,3.502198985e-01,-9.005786602e-02,1.151543990e-01,3.874000311e-01,-9.949997813e-02,9.499999881e-02,1.319469234e+00,1.400000304e-01,0,0,0,-1.572519541e-04,1.240402937e+00,-2.545228958e+00,-6.187117100e-01,1.477978192e-03,1.406259835e-04
1.160000000e+01,1.880720174e-03,1.292429533e-02,1.581700530e-02,6.462102692e-03,2.545042642e-03,8.573254654e-01,2.899231585e+00,1.157249543e-01,1.120207003e-16,1.939479807e-18,2.487913270e-19,1.438578998e-03,-2.394017875e-01,-1.226235747e+00,-4.388529956e-01,-2.327196747e-01,1.398622990e-02,-4.314161837e-03,-7.151026364e-04,1.243515727e+00,-2.544872516e+00,-6.187351764e-01,1.597487817e-03,1.196966651e-04,3.505115402e-01,-8.821493307e-02,1.149603313e-01,3.503337453e-01,-9.008661326e-02,1.150084001e-01,3.874000311e-01,-9.949997813e-02,9.499999881e-02,1.319469234e+00,1.400000453e-01,0,0,0,-7.147789001e-04,1.244016886e+00,-2.544790745e+00,-6.187414527e-01,1.600820571e-03,1.287050545e-04
1.161000000e+01,1.860958207e-03,1.279171974e-02,1.494683617e-02,6.395816263e-03,2.534142661e-03,8.680469975e-01,2.897733397e+00,1.157807650e-01,2.225116759e-16,8.673617380e-19,6.578998198e-19,1.735618003e-03,-2.392070442e-01,-1.227324247e+00,-4.391850233e-01,-2.330488563e-01,1.449371874e-02,-4.313391168e-03,-6.636883714e-04,1.243828092e+00,-2.543126583e+00,-6.182673734e-01,1.644702735e-03,1.205265943e-04,3.506119026e-01,-8.826273647e-02,1.148050561e-01,3.504489721e-01,-9.011563856e-02,1.148631332e-01,3.874000311e-01,-9.949999303e-02,9.499999881e-02,1.319469234e+00,1.400000453e-01,0,0,0,-6.636679173e-04,1.244328499e+00,-2.543045044e+00,-6.182736158e-01,1.647959463e-03,1.293942332e-04
1.162000000e+01,1.841520071e-03,1.266123204e-02,1.582785556e-02,6.330573734e-03,2.523601831e-03,8.715448287e-01,2.899762374e+00,1.158368334e-01,2.223632841e-16,1.788112031e-18,4.347515733e-19,1.885038000e-03,-2.390148044e-01,-1.228415728e+00,-4.395186305e-01,-2.333866954e-01,1.499502640e-02,-4.312238656e-03,4.582270184e-05,1.249814780e+00,-2.542475722e+00,-6.183844739e-01,1.633707490e-03,1.320876290e-04,3.507137922e-01,-8.831063316e-02,1.146511804e-01,3.505655711e-01,-9.014494022e-02,1.147185915e-01,3.874000311e-01,-9.949997813e-02,9.499999881e-02,1.319469234e+00,1.400000378e-01,0,0,0,4.571676254e-05,1.250317216e+00,-2.542391539e+00,-6.183905005e-01,1.637006178e-03,1.408867538e-04
1.163000000e+01,1.822377986e-03,1.253211676e-02,1.535330986e-02,6.266017377e-03,2.513264148e-03,8.509188024e-01,2.900204426e+00,1.158932344e-01,5.076104429e-18,3.903127821e-18,4.655939096e-19,1.384367992e-03,-2.388243228e-01,-1.229511976e+00,-4.398542643e-01,-2.337320745e-01,1.549194474e-02,-4.310509190e-03,-7.304332231e-04,1.252203742e+00,-2.541828410e+00,-6.182848276e-01,1.778138261e-03,1.181974644e-04,3.508171179e-01,-8.835866160e-02,1.144980370e-01,3.506835345e-01,-9.017451658e-02,1.145747683e-01,3.874000311e-01,-9.950000048e-02,9.499999881e-02,1.319469234e+00,1.400000378e-01,0,0,0,-7.310360670e-04,1.252703190e+00,-2.541747093e+00,-6.182906628e-01,1.781373750e-03,1.268982887e-04
1.164000000e+01,1.803599172e-03,1.240559718e-02,1.507540656e-02,6.202758815e-03,2.503451194e-03,8.490082795e-01,2.900920139e+00,1.159499492e-01,8.673617380e-18,2.335442953e-18,6.512355954e-19,1.475048994e-03,-2.386364192e-01,-1.230613708e+00,-4.401918054e-01,-2.340839803e-01,1.598281413e-02,-4.308545496e-03,-7.176616411e-04,1.255537108e+00,-2.541020723e+00,-6.182021962e-01,1.849779232e-03,1.140215588e-04,3.509216967e-01,-8.840676917e-02,1.143450991e-01,3.508028545e-01,-9.020436598e-02,1.144316566e-01,3.874000311e-01,-9.950000048e-02,9.499999881e-02,1.319469234e+00,1.400000528e-01,0,0,0,-7.175803185e-04,1.256043553e+00,-2.540937424e+00,-6.182079315e-01,1.852918416e-03,1.225583255e-04
1.165000000e+01,1.784974810e-03,1.228091303e-02,1.502653324e-02,6.140417928e-03,2.494106137e-03,8.636101749e-01,2.900592730e+00,1.160068781e-01,2.227684852e-16,0.000000000e+00,2.859109495e-19,1.477818994e-03,-2.384515256e-01,-1.231720448e+00,-4.405306578e-01,-2.344438434e-01,1.646790840e-02,-4.306576215e-03,-1.225902765e-04,1.258126196e+00,-2.539437408e+00,-6.179085106e-01,1.830103668e-03,1.325280575e-04,3.510275268e-01,-8.845516829e-02,1.141925853e-01,3.509235232e-01,-9.023448678e-02,1.142892499e-01,3.874000311e-01,-9.949997813e-02,9.499999881e-02,1.319469234e+00,1.400000528e-01,0,0,0,-1.225322485e-04,1.258634806e+00,-2.539354086e+00,-6.179145575e-01,1.833337359e-03,1.410469413e-04
1.166000000e+01,1.766665172e-03,1.215814547e-02,1.505424337e-02,6.079035291e-03,2.485235977e-03,8.567346085e-01,2.901753424e+00,1.160642684e-01,1.131574697e-16,0.000000000e+00,4.400399342e-19,1.463768000e-03,-2.382686138e-01,-1.232829213e+00,-4.408723116e-01,-2.348099053e-01,1.694775000e-02,-4.304780625e-03,-1.827846162e-04,1.262044816e+00,-2.538818578e+00,-6.179096839e-01,1.902709473e-03,1.293857932e-04,3.511349105e-01,-8.850364807e-02,1.140417633e-01,3.510455329e-01,-9.026487733e-02,1.141475412e-01,3.874000311e-01,-9.949999303e-02,9.499999881e-02,1.319469234e+00,1.400000528e-01,0,0,0,-1.825690269e-04,1.262555361e+00,-2.538734436e+00,-6.179151535e-01,1.905810088e-03,1.378580928e-04
1.167000000e+01,1.748628418e-03,1.203694005e-02,1.494617485e-02,6.018433692e-03,2.476567274e-03,8.541797558e-01,2.902353721e+00,1.161218574e-01,2.240279684e-16,2.742838647e-18,4.341570636e-19,1.789408008e-03,-2.380879074e-01,-1.233941793e+00,-4.412151873e-01,-2.351851016e-01,1.742233522e-02,-4.302444402e-03,-1.372446934e-04,1.265218815e+00,-2.537948916e+00,-6.178105802e-01,1.955453085e-03,1.287909527e-04,3.512437635e-01,-8.855227058e-02,1.138919871e-01,3.511688755e-01,-9.029553602e-02,1.140065241e-01,3.874000311e-01,-9.949997813e-02,9.499999881e-02,1.319469234e+00,1.400000528e-01,0,0,0,-1.368671656e-04,1.265733957e+00,-2.537864685e+00,-6.178165674e-01,1.958528068e-03,1.371726394e-04
1.168000000e+01,1.731007999e-03,1.191853304e-02,1.364327927e-02,5.959231246e-03,2.468508055e-03,8.615587167e-01,2.900218858e+00,1.161798358e-01,2.222139469e-16,1.301042607e-18,2.394812463e-19,1.484888999e-03,-2.379094958e-01,-1.235061288e+00,-4.415604174e-01,-2.355649769e-01,1.789171994e-02,-4.299996886e-03,-6.583109856e-04,1.264417659e+00,-2.536043195e+00,-6.172500458e-01,2.062670204e-03,1.134843636e-04,3.513536919e-01,-8.860098413e-02,1.137416943e-01,3.512935432e-01,-9.032646122e-02,1.138661918e-01,3.874000311e-01,-9.950000048e-02,9.499999881e-02,1.319469234e+00,1.400000528e-01,0,0,0,-6.589889526e-04,1.264931321e+00,-2.535959482e+00,-6.172555685e-01,2.065710258e-03,1.217834651e-04
1.169000000e+01,1.713623542e-03,1.180233154e-02,1.439898973e-02,5.901131520e-03,2.460853195e-03,8.572956088e-01,2.902221652e+00,1.162380889e-01,2.242914272e-16,1.563658610e-18,8.131516294e-20,1.758737999e-03,-2.377338409e-01,-1.236186385e+00,-4.419073164e-01,-2.359537333e-01,1.835519634e-02,-4.297539126e-03,-1.289863468e-04,1.270197480e+00,-2.535419701e+00,-6.173585311e-01,2.056515057e-03,1.326777029e-04,3.514651121e-01,-8.864992866e-02,1.135919608e-01,3.514195278e-01,-9.035765134e-02,1.137265378e-01,3.874000311e-01,-9.949997813e-02,9.499999881e-02,1.319469234e+00,1.400000528e-01,0,0,0,-1.289397478e-04,1.270715237e+00,-2.535333872e+00,-6.173636913e-01,2.059578896e-03,1.408681273e-04
1.170000000e+01,1.696527508e-03,1.168796729e-02,1.450037482e-02,5.843950381e-03,2.453556944e-03,8.387567501e-01,2.903608985e+00,1.162966704e-01,2.232155054e-16,1.371419324e-18,2.487913270e-19,1.437338011e-03,-2.375601828e-01,-1.237315297e+00,-4.422562122e-01,-2.363503575e-01,1.881373487e-02,-4.295210820e-03,-7.312877621e-04,1.274151957e+00,-2.535008037e+00,-6.174227625e-01,2.182779193e-03,1.168931246e-04,3.515780439e-01,-8.869900868e-02,1.134433127e-01,3.515468215e-01,-9.038910477e-02,1.135875555e-01,3.874000311e-01,-9.950000048e-02,9.499999881e-02,1.319469234e+00,1.400000528e-01,0,0,0,-7.314682007e-04,1.274669528e+00,-2.534922600e+00,-6.174281836e-01,2.185798716e-03,1.249797642e-04
1.171000000e+01,1.679765139e-03,1.157557976e-02,1.422421990e-02,5.787757568e-03,2.446516104e-03,8.520813245e-01,2.903714869e+00,1.163554857e-01,1.119535215e-16,1.301042607e-18,2.219678889e-19,1.355479006e-03,-2.373887748e-01,-1.238446712e+00,-4.426065385e-01,-2.367556542e-01,1.926633716e-02,-4.292375874e-03,-2.309717190e-04,1.277215048e+00,-2.533640814e+00,-6.172042763e-01,2.190750306e-03,1.279308892e-04,3.516925049e-01,-8.874813462e-02,1.132961281e-01,3.516754162e-01,-9.042081993e-02,1.134492383e-01,3.874000311e-01,-9.949999303e-02,9.499999881e-02,1.319469234e+00,1.400000453e-01,0,0,0,-2.308487892e-04,1.277733207e+00,-2.533554792e+00,-6.172096729e-01,2.193652093e-03,1.359693706e-04
1.172000000e+01,1.663378154e-03,1.146538025e-02,1.418318669e-02,5.732658724e-03,2.439935882e-03,8.378736704e-01,2.904568998e+00,1.164146448e-01,1.113546888e-16,6.133173667e-19,6.540410852e-19,1.381569004e-03,-2.372193485e-01,-1.239582896e+00,-4.429589510e-01,-2.371662557e-01,1.971434429e-02,-4.289324861e-03,-7.677682272e-04,1.280390111e+00,-2.533023585e+00,-6.171773229e-01,2.299960940e-03,1.153684274e-04,3.518081147e-01,-8.879736743e-02,1.131491677e-01,3.518053038e-01,-9.045279525e-02,1.133115799e-01,3.874000311e-01,-9.949997813e-02,9.499999881e-02,1.319469234e+00,1.400000378e-01,0,0,0,-7.675141096e-04,1.280913115e+00,-2.532937288e+00,-6.171822548e-01,2.302879933e-03,1.233182847e-04
1.173000000e+01,1.647254535e-03,1.135769483e-02,1.431961545e-02,5.678816891e-03,2.433963813e-03,8.506549412e-01,2.905021008e+00,1.164740043e-01,2.225928056e-16,9.697399036e-19,2.194714508e-19,1.160909000e-03,-2.370530963e-01,-1.240724087e+00,-4.433125854e-01,-2.375832200e-01,2.015637793e-02,-4.286308307e-03,-1.521598703e-04,1.284164130e+00,-2.531671621e+00,-6.170114146e-01,2.285596159e-03,1.318169035e-04,3.519247378e-01,-8.884685975e-02,1.130022059e-01,3.519364762e-01,-9.048502916e-02,1.131745738e-01,3.874000311e-01,-9.949999303e-02,9.499999881e-02,1.319469234e+00,1.400000453e-01,0,0,0,-1.516640186e-04,1.284691691e+00,-2.531584024e+00,-6.170167923e-01,2.288441639e-03,1.396946609e-04
1.174000000e+01,1.631217655e-03,1.125140384e-02,1.408983361e-02,5.625672246e-03,2.428336622e-03,8.350430853e-01,2.906200358e+00,1.165338119e-01,1.829701591e-17,1.788112031e-18,4.065758147e-20,1.426497998e-03,-2.368890643e-01,-1.241869092e+00,-4.436689317e-01,-2.380079478e-01,2.059369907e-02,-4.283665679e-03,-6.929145158e-04,1.287662471e+00,-2.531241685e+00,-6.170373748e-01,2.408548733e-03,1.158534617e-04,3.520430265e-01,-8.889665132e-02,1.128565966e-01,3.520689253e-01,-9.051752010e-02,1.130382135e-01,3.874000311e-01,-9.949997067e-02,9.499999881e-02,1.319469234e+00,1.400000453e-01,0,0,0,-6.934255362e-04,1.288187861e+00,-2.531154633e+00,-6.170424223e-01,2.411433961e-03,1.235641539e-04
1.175000000e+01,1.615531121e-03,1.114742930e-02,1.390363356e-02,5.573685792e-03,2.423041223e-03,8.356384811e-01,2.905612705e+00,1.165938746e-01,1.141627305e-16,4.336808690e-19,4.355825238e-19,1.413388003e-03,-2.367271483e-01,-1.243018985e+00,-4.440268278e-01,-2.384412885e-01,2.102568746e-02,-4.281116184e-03,-1.098596135e-03,1.289917649e+00,-2.529499223e+00,-6.167040918e-01,2.484108023e-03,1.212636788e-04,3.521627954e-01,-8.894654147e-02,1.127116553e-01,3.522026429e-01,-9.055026652e-02,1.129024927e-01,3.874000311e-01,-9.950000048e-02,9.499999881e-02,1.319469234e+00,1.400000378e-01,0,0,0,-1.098975539e-03,1.290445924e+00,-2.529411793e+00,-6.167086363e-01,2.486903686e-03,1.289434731e-04
1.176000000e+01,1.600155834e-03,1.104546044e-02,1.368144179e-02,5.522702147e-03,2.418075988e-03,8.384346345e-01,2.906512492e+00,1.166540873e-01,2.221737399e-16,2.168404345e-18,4.370558683e-19,1.794508993e-03,-2.365677804e-01,-1.244171977e+00,-4.443856478e-01,-2.388822287e-01,2.145200968e-02,-4.278122447e-03,-6.890233442e-04,1.293052522e+00,-2.528938711e+00,-6.166784367e-01,2.500697497e-03,1.151644074e-04,3.522837624e-01,-8.899656097e-02,1.125674996e-01,3.523376209e-01,-9.058326690e-02,1.127674052e-01,3.874000311e-01,-9.949997813e-02,9.499999881e-02,1.319469234e+00,1.400000378e-01,0,0,0,-6.892085075e-04,1.293581486e+00,-2.528850079e+00,-6.166837215e-01,2.503451891e-03,1.227334142e-04
1.177000000e+01,1.585171376e-03,1.094595406e-02,1.402936543e-02,5.472949709e-03,2.413579542e-03,8.478386773e-01,2.907657160e+00,1.167146496e-01,2.223154902e-16,8.673617380e-19,2.219678889e-19,1.352328007e-03,-2.364107370e-01,-1.245329738e+00,-4.447465837e-01,-2.393279076e-01,2.187337168e-02,-4.274489358e-03,-2.156805021e-04,1.297770578e+00,-2.527846942e+00,-6.166402113e-01,2.512382810e-03,1.266403049e-04,3.524057997e-01,-8.904672901e-02,1.124234343e-01,3.524738509e-01,-9.061651968e-02,1.126329446e-01,3.874000311e-01,-9.949999303e-02,9.499999881e-02,1.319469234e+00,1.400000378e-01,0,0,0,-2.150088549e-04,1.298306942e+00,-2.527757645e+00,-6.166450381e-01,2.515105996e-03,1.341775060e-04
1.178000000e+01,1.570660817e-03,1.084878335e-02,1.356620864e-02,5.424365072e-03,2.409384443e-03,8.466130035e-01,2.907852347e+00,1.167754767e-01,2.221805121e-16,1.301042607e-18,4.336808690e-19,1.421007997e-03,-2.362551540e-01,-1.246492267e+00,-4.451091290e-01,-2.397810370e-01,2.229042165e-02,-4.270853940e-03,-1.942137324e-04,1.300384107e+00,-2.526772580e+00,-6.164577679e-01,2.557228217e-03,1.282893105e-04,3.525291907e-01,-8.909691324e-02,1.122798368e-01,3.526113248e-01,-9.065002336e-02,1.124991046e-01,3.874000311e-01,-9.949999303e-02,9.499999881e-02,1.319469234e+00,1.400000378e-01,0,0,0,-1.944750547e-04,1.300917029e+00,-2.526683092e+00,-6.164621115e-01,2.559978515e-03,1.357533038e-04
1.179000000e+01,1.556312095e-03,1.075318407e-02,1.358309343e-02,5.376566128e-03,2.405482297e-03,8.457722293e-01,2.908676636e+00,1.168366526e-01,1.120643449e-16,9.697399036e-19,2.710505431e-19,1.477698999e-03,-2.361017764e-01,-1.247657895e+00,-4.454737902e-01,-2.402415723e-01,2.270253561e-02,-4.267183132e-03,-1.443814454e-04,1.304048608e+00,-2.525849228e+00,-6.163893792e-01,2.603061464e-03,1.292902819e-04,3.526540754e-01,-8.914730839e-02,1.121374821e-01,3.527500343e-01,-9.068377641e-02,1.123658792e-01,3.874000311e-01,-9.949997813e-02,9.499999881e-02,1.319469234e+00,1.400000453e-01,0,0,0,-1.446604729e-04,1.304585934e+00,-2.525758743e+00,-6.163938642e-01,2.605792135e-03,1.366585493e-04
1.180000000e+01,1.542194230e-03,1.065925120e-02,1.358833966e-02,5.329600367e-03,2.401828929e-03,8.555946740e-01,2.908829938e+00,1.168980535e-01,1.146107855e-16,6.133173667e-19,1.355252716e-19,1.454237994e-03,-2.359506786e-01,-1.248827100e+00,-4.458398223e-01,-2.407098711e-01,2.310971729e-02,-4.263255280e-03,1.402663870e-04,1.307040727e+00,-2.524524560e+00,-6.162020781e-01,2.617602626e-03,1.299219903e-04,3.527802830e-01,-8.919790221e-02,1.119959624e-01,3.528899711e-01,-9.071777734e-02,1.122332621e-01,3.874000311e-01,-9.949997067e-02,9.499999881e-02,1.319469234e+00,1.400000453e-01,0,0,0,1.410245895e-04,1.307582855e+00,-2.524432898e+00,-6.162062883e-01,2.620229963e-03,1.372098923e-04
1.181000000e+01,1.528374497e-03,1.056740257e-02,1.338221979e-02,5.283676702e-03,2.398503178e-03,8.336490623e-01,2.909358075e+00,1.169597398e-01,2.234024820e-16,2.168404345e-18,2.177912619e-19,1.807018009e-03,-2.358016521e-01,-1.250002503e+00,-4.462075830e-01,-2.411852181e-01,2.351295017e-02,-4.259421024e-03,-1.150684118e-03,1.310048145e+00,-2.523598915e+00,-6.160987326e-01,2.792093094e-03,1.191068466e-04,3.529077138e-01,-8.924877843e-02,1.118543694e-01,3.530311268e-01,-9.075202463e-02,1.121012473e-01,3.874000311e-01,-9.949999303e-02,9.499999881e-02,1.319469234e+00,1.400000453e-01,0,0,0,-1.150965691e-03,1.310586810e+00,-2.523507118e+00,-6.161031723e-01,2.794725820e-03,1.262947917e-04
1.182000000e+01,1.515207423e-03,1.047922646e-02,1.220429507e-02,5.239589257e-03,2.395787673e-03,8.542246485e-01,2.908423650e+00,1.170216521e-01,1.262897753e-17,1.788112031e-18,8.131516294e-20,1.414028011e-03,-2.356548756e-01,-1.251181841e+00,-4.465767145e-01,-2.416660041e-01,2.391012944e-02,-4.255408421e-03,-6.673958455e-04,1.310648622e+00,-2.522293789e+00,-6.157548679e-01,2.801224341e-03,1.119757725e-04,3.530361935e-01,-8.929956556e-02,1.117129661e-01,3.531734930e-01,-9.078651681e-02,1.119698286e-01,3.874000311e-01,-9.949997813e-02,9.499999881e-02,1.319469234e+00,1.400000378e-01,0,0,0,-6.679594517e-04,1.311190844e+00,-2.522202969e+00,-6.157596111e-01,2.803851385e-03,1.190863550e-04
1.183000000e+01,1.502316765e-03,1.039311333e-02,1.312417585e-02,5.196533275e-03,2.393325142e-03,8.459604807e-01,2.911122037e+00,1.170837952e-01,7.573910768e-18,1.734723476e-18,2.168404345e-19,1.312578999e-03,-2.355105281e-01,-1.252364993e+00,-4.469472468e-01,-2.421548069e-01,2.430183440e-02,-4.251113627e-03,-2.011909954e-04,1.317403776e+00,-2.521833619e+00,-6.159757092e-01,2.806132331e-03,1.279765903e-04,3.531660465e-01,-8.935051822e-02,1.115723708e-01,3.533170615e-01,-9.082125238e-02,1.118390000e-01,3.874000311e-01,-9.949997813e-02,9.499999881e-02,1.319469234e+00,1.400000528e-01,0,0,0,-2.003014088e-04,1.317952156e+00,-2.521742344e+00,-6.159803271e-01,2.808698453e-03,1.350305974e-04
1.184000000e+01,1.489656054e-03,1.030876797e-02,1.299842988e-02,5.154361159e-03,2.391196548e-03,8.479852198e-01,2.911740469e+00,1.171461781e-01,2.229457136e-16,1.226634733e-18,3.577969838e-19,1.666598997e-03,-2.353683561e-01,-1.253551245e+00,-4.473192394e-01,-2.426507026e-01,2.468890883e-02,-4.247027449e-03,-1.737211093e-04,1.320781263e+00,-2.520805751e+00,-6.158730360e-01,2.852894929e-03,1.286330487e-04,3.532971662e-01,-8.940167538e-02,1.114326501e-01,3.534618237e-01,-9.085622987e-02,1.117087556e-01,3.874000311e-01,-9.949998558e-02,9.499999881e-02,1.319469234e+00,1.400000602e-01,0,0,0,-1.733005047e-04,1.321329117e+00,-2.520713806e+00,-6.158774495e-01,2.855375875e-03,1.356713474e-04
1.185000000e+01,1.477267395e-03,1.022648797e-02,1.290577213e-02,5.113221705e-03,2.389373324e-03,8.488524457e-01,2.912446589e+00,1.172088859e-01,1.117189192e-16,1.301042607e-18,3.336922820e-19,1.741437998e-03,-2.352282852e-01,-1.254740596e+00,-4.476931989e-01,-2.431534231e-01,2.507081628e-02,-4.242767114e-03,-1.432164187e-04,1.324268706e+00,-2.519813300e+00,-6.157840752e-01,2.898161536e-03,1.291842506e-04,3.534296859e-01,-8.945294036e-02,1.112939564e-01,3.536077712e-01,-9.089144782e-02,1.115790894e-01,3.874000311e-01,-9.949997813e-02,9.499999881e-02,1.319469234e+00,1.400000528e-01,0,0,0,-1.431554556e-04,1.324819207e+00,-2.519720078e+00,-6.157886386e-01,2.900663298e-03,1.360811293e-04
1.186000000e+01,1.465243692e-03,1.014713092e-02,1.304934161e-02,5.073543691e-03,2.388087027e-03,8.349717926e-01,2.913591556e+00,1.172719246e-01,2.220513811e-16,1.371419324e-18,4.370558683e-19,1.814428004e-03,-2.350907624e-01,-1.255935788e+00,-4.480691552e-01,-2.436617464e-01,2.544798329e-02,-4.238727503e-03,-7.327132736e-04,1.327935228e+00,-2.519202948e+00,-6.158009005e-01,2.999461988e-03,1.153633182e-04,3.535633092e-01,-8.950449056e-02,1.111550860e-01,3.537548957e-01,-9.092690475e-02,1.114499955e-01,3.874000311e-01,-9.949999303e-02,9.499999881e-02,1.319469234e+00,1.400000677e-01,0,0,0,-7.329285145e-04,1.328485131e+00,-2.519110680e+00,-6.158052087e-01,3.001946956e-03,1.221559942e-04
1.187000000e+01,1.453627041e-03,1.006983359e-02,1.277487560e-02,5.034895522e-03,2.387094712e-03,8.498095983e-01,2.913830900e+00,1.173350891e-01,1.811623644e-17,4.336808690e-19,1.440653398e-19,1.477229001e-03,-2.349553555e-01,-1.257133484e+00,-4.484458864e-01,-2.441767454e-01,2.582026832e-02,-4.234288353e-03,-1.539541423e-04,1.331214953e+00,-2.517797062e+00,-6.156023423e-01,2.989512601e-03,1.290294438e-04,3.536979913e-01,-8.955612704e-02,1.110168998e-01,3.539031884e-01,-9.096259920e-02,1.113214680e-01,3.874000311e-01,-9.949997813e-02,9.499999881e-02,1.319469234e+00,1.400000602e-01,0,0,0,-1.538097858e-04,1.331764579e+00,-2.517703533e+00,-6.156066060e-01,2.991860732e-03,1.357644796e-04
1.188000000e+01,1.442276188e-03,9.994579790e-03,1.241954063e-02,4.997269095e-03,2.386380872e-03,8.445705646e-01,2.914070427e+00,1.173985984e-01,2.222020972e-16,2.602085214e-18,2.185279341e-19,1.381119000e-03,-2.348217070e-01,-1.258335710e+00,-4.488247037e-01,-2.446986139e-01,2.618862130e-02,-4.230124876e-03,-7.152441383e-04,1.333599697e+00,-2.516845335e+00,-6.154655155e-01,3.087970632e-03,1.136909105e-04,3.538340474e-01,-8.960797059e-02,1.108792995e-01,3.540526411e-01,-9.099852974e-02,1.111935011e-01,3.874000311e-01,-9.949999303e-02,9.499999881e-02,1.319469234e+00,1.400000528e-01,0,0,0,-7.154047489e-04,1.334157586e+00,-2.516750813e+00,-6.154699326e-01,3.090337850e-03,1.203492284e-04
1.189000000e+01,1.431238103e-03,9.921490231e-03,1.264075911e-02,4.960724769e-03,2.385820829e-03,8.512219797e-01,2.915279241e+00,1.174623343e-01,2.230452373e-16,4.336808690e-19,1.212174880e-19,1.419357999e-03,-2.346903235e-01,-1.259542584e+00,-4.492048919e-01,-2.452285290e-01,2.655192278e-02,-4.225588869e-03,-1.736571411e-04,1.338287730e+00,-2.515765671e+00,-6.154287535e-01,3.081665842e-03,1.288812541e-04,3.539714491e-01,-8.965999386e-02,1.107421906e-01,3.542032450e-01,-9.103469491e-02,1.110660891e-01,3.874000311e-01,-9.950000048e-02,9.499999881e-02,1.319469234e+00,1.400000453e-01,0,0,0,-1.733154058e-04,1.338844180e+00,-2.515671253e+00,-6.154327393e-01,3.084018826e-03,1.354403794e-04
1.190000000e+01,1.420378441e-03,9.850057198e-03,1.260039334e-02,4.925008689e-03,2.385642865e-03,8.533385665e-01,2.916037049e+00,1.175263693e-01,1.111035879e-16,6.133173667e-19,1.735570302e-19,1.111928999e-03,-2.345609963e-01,-1.260751009e+00,-4.495868981e-01,-2.457640320e-01,2.691067755e-02,-4.221193958e-03,-1.084710373e-04,1.341902360e+00,-2.514738529e+00,-6.153458332e-01,3.119771539e-03,1.299398898e-04,3.541100633e-01,-8.971218229e-02,1.106062908e-01,3.543549916e-01,-9.107109328e-02,1.109392262e-01,3.874000311e-01,-9.950000048e-02,9.499999881e-02,1.319469234e+00,1.400000453e-01,0,0,0,-1.089870930e-04,1.342462540e+00,-2.514642715e+00,-6.153495908e-01,3.122080583e-03,1.364275813e-04
1.191000000e+01,1.410027497e-03,9.781570389e-03,1.231311280e-02,4.890765697e-03,2.385910281e-03,8.664745519e-01,2.915996848e+00,1.175906405e-01,2.221817819e-16,1.226634733e-18,2.271817529e-19,1.418337997e-03,-2.344339043e-01,-1.261963606e+00,-4.499703348e-01,-2.463048548e-01,2.726462856e-02,-4.216481466e-03,1.534644050e-05,1.344541611e+00,-2.513333892e+00,-6.151327086e-01,3.154810183e-03,1.250599813e-04,3.542496684e-01,-8.976450218e-02,1.104704669e-01,3.545078724e-01,-9.110772341e-02,1.108129066e-01,3.874000311e-01,-9.949997813e-02,9.499999881e-02,1.319469234e+00,1.400000528e-01,0,0,0,1.525878906e-05,1.345102906e+00,-2.513238192e+00,-6.151359081e-01,3.157034516e-03,1.314952970e-04
