t,pos_err,ori_err,e_xi_norm,e_z_O_norm,e_z_T_norm,qddot_ref_norm,tau_norm,sigma_min,c0,c1,c2,runtime,q1,q2,q3,q4,q5,q6,tau1,tau2,tau3,tau4,tau5,tau6,px,py,pz,pd_x,pd_y,pd_z,cube_x,cube_y,cube_z,cube_yaw,gripper_width,tau_sat,governed,dither_on,meas1,meas2,meas3,meas4,meas5,meas6
2.560000000e+00,1.343496082e-03,6.072659935e-03,4.003098402e-03,3.036325302e-03,2.466443028e-03,5.903870009e-01,2.986004732e+00,5.443853660e-02,5.569462927e-16,8.956971981e-19,4.026537074e-19,1.889414100e-02,1.869092957e-04,-2.407477498e-01,-3.348550200e-01,8.852127194e-02,-7.480109925e-04,-2.189269057e-03,-1.622597764e-04,-1.057544516e+00,-2.711008080e+00,-6.695214724e-01,4.393374288e-05,1.355428009e-04,2.617856536e-01,1.861326047e-04,2.786649663e-01,2.606030665e-01,-2.549404298e-17,2.780551926e-01,3.873999715e-01,-9.949998558e-02,8.250000328e-02,1.319469069e+00,1.400000006e-01,0,0,0,-1.623547432e-04,-1.057508707e+00,-2.710973263e+00,-6.695283651e-01,4.391801485e-05,1.355789136e-04
2.570000000e+00,1.336308259e-03,5.970356435e-03,5.243240866e-03,2.985173784e-03,2.443085147e-03,5.839747726e-01,2.985623496e+00,5.443741971e-02,3.380875460e-16,4.540128203e-19,2.960740633e-19,1.859858399e-02,1.839715987e-04,-2.410441786e-01,-3.353896439e-01,8.887058496e-02,-7.502862718e-04,-2.188888146e-03,-1.271234810e-04,-1.058732720e+00,-2.710189627e+00,-6.692569313e-01,-4.310727581e-05,1.197708435e-04,2.617859645e-01,1.857806582e-04,2.787682017e-01,2.606031959e-01,-2.549404298e-17,2.781746836e-01,3.873999715e-01,-9.949998558e-02,8.250000328e-02,1.319469069e+00,1.400000006e-01,0,0,0,-1.271597575e-04,-1.058698177e+00,-2.710155487e+00,-6.692640781e-01,-4.305376206e-05,1.196845260e-04
2.580000000e+00,1.328938470e-03,5.869033737e-03,7.356700571e-03,2.934512657e-03,2.419381528e-03,5.027994806e-01,2.986681591e+00,5.443602306e-02,2.227773828e-16,2.704230131e-18,6.745446206e-19,1.874927200e-02,1.809221721e-04,-2.413273305e-01,-3.359062970e-01,8.921465278e-02,-7.528506685e-04,-2.188849496e-03,2.772087804e-04,-1.065335074e+00,-2.708867603e+00,-6.688529879e-01,-8.245836133e-06,1.310214300e-04,2.617858039e-01,1.854523907e-04,2.788670582e-01,2.606033203e-01,-2.549404298e-17,2.782896352e-01,3.873999715e-01,-9.949998558e-02,8.250000328e-02,1.319469069e+00,1.400000006e-01,0,0,0,2.772410517e-04,-1.065300703e+00,-2.708834171e+00,-6.688601971e-01,-8.241913747e-06,1.310638618e-04
2.590000000e+00,1.321498462e-03,5.767874846e-03,5.559043864e-03,2.883933425e-03,2.395370084e-03,5.342033969e-01,2.986078610e+00,5.443448073e-02,1.255263718e-16,1.430438802e-18,7.833420047e-19,1.845473499e-02,1.781119645e-04,-2.415986955e-01,-3.364051282e-01,8.955267072e-02,-7.551284507e-04,-2.188334242e-03,-5.558550004e-05,-1.061064975e+00,-2.709787245e+00,-6.692231663e-01,-2.412181593e-05,1.290127158e-04,2.617853664e-01,1.851341534e-04,2.789614613e-01,2.606034399e-01,-2.549404298e-17,2.784000940e-01,3.873999715e-01,-9.949998558e-02,8.250000328e-02,1.319469069e+00,1.400000006e-01,0,0,0,-5.553149458e-05,-1.061031580e+00,-2.709754944e+00,-6.692308187e-01,-2.409468289e-05,1.290228101e-04
2.600000000e+00,1.314031781e-03,5.666787141e-03,6.710859701e-03,2.833389780e-03,2.371121887e-03,4.882837763e-01,2.986522049e+00,5.443288991e-02,4.441339524e-16,2.985340503e-18,1.315712394e-19,2.001269200e-02,1.750746451e-04,-2.418592423e-01,-3.368860483e-01,8.988441527e-02,-7.590115420e-04,-2.188428305e-03,1.186521070e-04,-1.064482937e+00,-2.708988051e+00,-6.690095158e-01,2.602686381e-05,1.298198877e-04,2.617847916e-01,1.850508378e-04,2.790511919e-01,2.606035546e-01,-2.549404298e-17,2.785061094e-01,3.873999715e-01,-9.949998558e-02,8.250000328e-02,1.319469069e+00,1.400000006e-01,0,0,0,1.186539157e-04,-1.064449549e+00,-2.708956242e+00,-6.690169573e-01,2.605175541e-05,1.297301496e-04
2.610000000e+00,1.306640061e-03,5.565242243e-03,5.806374027e-03,2.782617531e-03,2.346645049e-03,5.549157483e-01,2.984956352e+00,5.443132418e-02,1.120553713e-16,3.007867911e-18,1.120135021e-19,1.891756100e-02,1.722173620e-04,-2.421100289e-01,-3.373495638e-01,9.020934254e-02,-7.623702404e-04,-2.188412007e-03,-1.437887947e-04,-1.057522582e+00,-2.709889646e+00,-6.694090521e-01,-7.767842673e-05,1.054935240e-04,2.617841881e-01,1.849184919e-04,2.791363896e-01,2.606036647e-01,-2.549404298e-17,2.786077330e-01,3.873999715e-01,-9.949998558e-02,8.250000328e-02,1.319469069e+00,1.400000006e-01,0,0,0,-1.438617182e-04,-1.057492256e+00,-2.709859371e+00,-6.694164276e-01,-7.773924153e-05,1.053981541e-04
2.620000000e+00,1.299335135e-03,5.464740491e-03,6.734876539e-03,2.732366845e-03,2.322134303e-03,4.757248521e-01,2.986497135e+00,5.442971622e-02,3.353024496e-16,1.876585497e-18,8.912783189e-20,1.830972599e-02,1.696910913e-04,-2.423502207e-01,-3.377954364e-01,9.052696079e-02,-7.662203861e-04,-2.189021790e-03,2.518482333e-04,-1.063736341e+00,-2.709211281e+00,-6.691818027e-01,-4.415566042e-05,1.399858822e-04,2.617834575e-01,1.849629417e-04,2.792172669e-01,2.606037700e-01,-2.549404298e-17,2.787050191e-01,3.873999715e-01,-9.949998558e-02,8.250000328e-02,1.319469069e+00,1.400000006e-01,0,0,0,2.517147805e-04,-1.063706398e+00,-2.709182501e+00,-6.691888571e-01,-4.423670907e-05,1.398945751e-04
2.630000000e+00,1.292011487e-03,5.364589175e-03,4.075467706e-03,2.682291371e-03,2.297429971e-03,5.179650789e-01,2.985824150e+00,5.442800748e-02,4.441052067e-16,8.048812264e-19,3.846770078e-19,1.833098600e-02,1.672905200e-04,-2.425794601e-01,-3.382240832e-01,9.083810449e-02,-7.693923544e-04,-2.189177321e-03,-2.142263000e-04,-1.057245149e+00,-2.710843444e+00,-6.698554346e-01,5.908077894e-05,1.357419221e-04,2.617825167e-01,1.849158976e-04,2.792939007e-01,2.606038707e-01,-2.549404298e-17,2.787980244e-01,3.873999715e-01,-9.949998558e-02,8.250000328e-02,1.319469069e+00,1.400000006e-01,0,0,0,-2.142040175e-04,-1.057218313e+00,-2.710814714e+00,-6.698625088e-01,5.912181223e-05,1.356864814e-04
2.640000000e+00,1.284911271e-03,5.263936154e-03,6.334712324e-03,2.631965038e-03,2.272606861e-03,4.649786892e-01,2.986329093e+00,5.442641667e-02,4.463559539e-16,1.691189907e-18,1.547545653e-19,1.819636700e-02,1.647392637e-04,-2.428003401e-01,-3.386360705e-01,9.114181250e-02,-7.726068725e-04,-2.188905142e-03,1.905867294e-04,-1.062623367e+00,-2.709420430e+00,-6.693533490e-01,-4.719539109e-05,1.342981278e-04,2.617816839e-01,1.848372202e-04,2.793661983e-01,2.606039668e-01,-2.549404298e-17,2.788868085e-01,3.873999715e-01,-9.949998558e-02,8.250000328e-02,1.319469069e+00,1.400000006e-01,0,0,0,1.905377721e-04,-1.062598228e+00,-2.709393024e+00,-6.693607569e-01,-4.722364247e-05,1.342473843e-04
2.650000000e+00,1.277595785e-03,5.164844767e-03,6.804181180e-03,2.582419513e-03,2.247522393e-03,4.391780049e-01,2.986515203e+00,5.442449849e-02,5.558128480e-16,2.399501606e-18,1.440653398e-19,1.929166701e-02,1.619756222e-04,-2.430082113e-01,-3.390313089e-01,9.144057333e-02,-7.764683105e-04,-2.188438550e-03,9.866014873e-05,-1.064358409e+00,-2.708970761e+00,-6.692470623e-01,1.996274339e-05,1.274735009e-04,2.617803147e-01,1.848214902e-04,2.794345886e-01,2.606040584e-01,-2.549404298e-17,2.789714332e-01,3.873999715e-01,-9.949998558e-02,8.250000328e-02,1.319469069e+00,1.400000006e-01,0,0,0,9.862172010e-05,-1.064330101e+00,-2.708944321e+00,-6.692541838e-01,1.992809121e-05,1.274355454e-04
2.660000000e+00,1.270347114e-03,5.066045465e-03,4.182313540e-03,2.533020024e-03,2.222279797e-03,4.919664813e-01,2.985832552e+00,5.442253388e-02,3.339730074e-16,1.377364360e-18,1.173316447e-19,1.895372100e-02,1.595603680e-04,-2.432063073e-01,-3.394103646e-01,9.173277020e-02,-7.788824732e-04,-2.187620848e-03,-2.299560127e-04,-1.056989377e+00,-2.710912959e+00,-6.700151818e-01,5.650712520e-05,1.343539380e-04,2.617788178e-01,1.846315442e-04,2.794989958e-01,2.606041456e-01,-2.549404298e-17,2.790519631e-01,3.873999715e-01,-9.949998558e-02,8.250000328e-02,1.319469069e+00,1.400000006e-01,0,0,0,-2.300613269e-04,-1.056966782e+00,-2.710887671e+00,-6.700222492e-01,5.648024671e-05,1.343138574e-04
2.670000000e+00,1.263522404e-03,4.966948241e-03,4.223232414e-03,2.483471568e-03,2.197163854e-03,4.839641865e-01,2.985882149e+00,5.442084527e-02,1.261903582e-16,1.534717471e-18,1.088437337e-19,1.818176701e-02,1.573163026e-04,-2.433979213e-01,-3.397731781e-01,9.201605618e-02,-7.809283561e-04,-2.186711412e-03,-2.416147648e-04,-1.056946571e+00,-2.710970723e+00,-6.700700073e-01,5.183803989e-05,1.337413856e-04,2.617776588e-01,1.844189431e-04,2.795592087e-01,2.606042284e-01,-2.549404298e-17,2.791284657e-01,3.873999715e-01,-9.949998558e-02,8.250000328e-02,1.319469069e+00,1.400000006e-01,0,0,0,-2.416328934e-04,-1.056923151e+00,-2.710947037e+00,-6.700770855e-01,5.188945215e-05,1.338527072e-04
2.680000000e+00,1.257062712e-03,4.867023527e-03,5.637414967e-03,2.433509362e-03,2.172031060e-03,4.887588452e-01,2.985282358e+00,5.441941190e-02,4.513557557e-16,5.559117952e-19,8.381775144e-20,1.812105800e-02,1.556780626e-04,-2.435830981e-01,-3.401201963e-01,9.229131043e-02,-7.813993143e-04,-2.185701625e-03,-1.729551237e-04,-1.057442299e+00,-2.710183292e+00,-6.698007283e-01,-6.503839845e-05,1.096919907e-04,2.617768093e-01,1.840761929e-04,2.796152097e-01,2.606043069e-01,-2.549404298e-17,2.792010107e-01,3.873999715e-01,-9.949998558e-02,8.250000328e-02,1.319469069e+00,1.400000006e-01,0,0,0,-1.731134544e-04,-1.057422757e+00,-2.710160732e+00,-6.698079109e-01,-6.501001189e-05,1.096623600e-04
2.690000000e+00,1.250564911e-03,4.768264775e-03,6.147943500e-03,2.384130129e-03,2.146722283e-03,4.204733650e-01,2.986403386e+00,5.441784630e-02,4.463328460e-16,1.156696296e-18,2.144181552e-19,1.824299699e-02,1.534616022e-04,-2.437579334e-01,-3.404515684e-01,9.256141633e-02,-7.836821605e-04,-2.185679739e-03,7.289422954e-05,-1.062425475e+00,-2.709521362e+00,-6.695903661e-01,-2.878017439e-06,1.249396800e-04,2.617757090e-01,1.839142979e-04,2.796672629e-01,2.606043812e-01,-2.549404298e-17,2.792696709e-01,3.873999715e-01,-9.949998558e-02,8.250000328e-02,1.319469069e+00,1.400000006e-01,0,0,0,7.302668382e-05,-1.062406898e+00,-2.709499836e+00,-6.695976853e-01,-2.846907591e-06,1.249735651e-04
2.700000000e+00,1.244017786e-03,4.670333086e-03,4.416276337e-03,2.335164420e-03,2.121132976e-03,4.612682161e-01,2.986052423e+00,5.441610307e-02,9.992717465e-16,1.671168076e-18,2.599856524e-19,1.794179900e-02,1.515566983e-04,-2.439224422e-01,-3.407681286e-01,9.282676876e-02,-7.855212898e-04,-2.185551682e-03,-2.850827212e-04,-1.056307668e+00,-2.711346083e+00,-6.703174606e-01,5.404239215e-05,1.347882869e-04,2.617742956e-01,1.837525657e-04,2.797156773e-01,2.606044514e-01,-2.549404298e-17,2.793345215e-01,3.873999715e-01,-9.949998558e-02,8.250000328e-02,1.319469069e+00,1.400000006e-01,0,0,0,-2.851244644e-04,-1.056288838e+00,-2.711326122e+00,-6.703248024e-01,5.408836296e-05,1.348162768e-04
2.710000000e+00,1.237653743e-03,4.572831903e-03,4.531217068e-03,2.286413959e-03,2.095633453e-03,4.303157035e-01,2.986466857e+00,5.441446156e-02,1.977324715e-17,1.952576721e-18,2.950059015e-20,1.792146999e-02,1.487494301e-04,-2.440790385e-01,-3.410690725e-01,9.308467805e-02,-7.873900468e-04,-2.185677411e-03,-1.534916430e-03,-1.059637926e+00,-2.710578840e+00,-6.700087346e-01,1.859188011e-04,1.108169425e-04,2.617729704e-01,1.833599952e-04,2.797601732e-01,2.606045176e-01,-2.549404298e-17,2.793956407e-01,3.873999715e-01,-9.949998558e-02,8.250000328e-02,1.319469069e+00,1.400000006e-01,0,0,0,-1.534831012e-03,-1.059620380e+00,-2.710557938e+00,-6.700162888e-01,1.859578624e-04,1.107905409e-04
2.720000000e+00,1.230955814e-03,4.477804358e-03,6.836479395e-03,2.238900309e-03,2.069920212e-03,3.764656980e-01,2.987122965e+00,5.441240311e-02,7.040542444e-17,6.233282381e-19,2.219678889e-19,1.794069000e-02,1.442042849e-04,-2.442228347e-01,-3.413551748e-01,9.333897382e-02,-7.920951466e-04,-2.186111175e-03,2.758526835e-04,-1.064247043e+00,-2.709572844e+00,-6.696989962e-01,2.309702991e-06,1.311486189e-04,2.617709860e-01,1.830324547e-04,2.798013161e-01,2.606045798e-01,-2.549404298e-17,2.794531094e-01,3.873999715e-01,-9.949998558e-02,8.250000328e-02,1.319469069e+00,1.400000006e-01,0,0,0,2.758442424e-04,-1.064231515e+00,-2.709553003e+00,-6.697064042e-01,2.245622454e-06,1.311519300e-04
2.730000000e+00,1.224760624e-03,4.381896079e-03,6.471765612e-03,2.190946286e-03,2.044214514e-03,3.771738541e-01,2.986815037e+00,5.441066720e-02,3.396802436e-16,2.495698636e-18,3.730793131e-20,1.797404001e-02,1.401938353e-04,-2.443619221e-01,-3.416272700e-01,9.358564019e-02,-7.959100767e-04,-2.186139580e-03,1.380869029e-04,-1.062858792e+00,-2.709751596e+00,-6.698070659e-01,-1.538314280e-05,1.211455796e-04,2.617694144e-01,1.826817430e-04,2.798386169e-01,2.606046382e-01,-2.549404298e-17,2.795070111e-01,3.873999715e-01,-9.949998558e-02,8.250000328e-02,1.319469069e+00,1.400000006e-01,0,0,0,1.382732589e-04,-1.062841177e+00,-2.709733009e+00,-6.698147058e-01,-1.533282921e-05,1.212310453e-04
2.740000000e+00,1.218794590e-03,4.286717935e-03,6.609955551e-03,2.143357326e-03,2.018570452e-03,3.639662697e-01,2.987323484e+00,5.440901882e-02,1.129835111e-16,1.499528975e-18,4.135741912e-20,1.785668000e-02,1.367146906e-04,-2.444935888e-01,-3.418848515e-01,9.382546693e-02,-7.990793092e-04,-2.186363097e-03,2.120521041e-04,-1.063743419e+00,-2.709947491e+00,-6.698776522e-01,4.452735203e-06,1.309938054e-04,2.617679140e-01,1.823517547e-04,2.798722726e-01,2.606046927e-01,-2.549404298e-17,2.795574323e-01,3.873999715e-01,-9.949998558e-02,8.250000328e-02,1.319469069e+00,1.400000006e-01,0,0,0,2.120544377e-04,-1.063728571e+00,-2.709930182e+00,-6.698853374e-01,4.540779628e-06,1.310476218e-04
2.750000000e+00,1.212976441e-03,4.192195986e-03,5.601532823e-03,2.096096458e-03,1.992808748e-03,3.691200727e-01,2.987305592e+00,5.440737764e-02,1.220678876e-16,1.774355727e-18,2.997156395e-19,1.806879800e-02,1.330416417e-04,-2.446175963e-01,-3.421289325e-01,9.406002611e-02,-8.027019212e-04,-2.186847385e-03,7.112569547e-05,-1.061982990e+00,-2.710559137e+00,-6.701163863e-01,1.788371992e-05,1.322125270e-04,2.617663722e-01,1.820541481e-04,2.799024343e-01,2.606047437e-01,-2.549404298e-17,2.796044624e-01,3.873999715e-01,-9.949998558e-02,8.250000328e-02,1.319469069e+00,1.400000006e-01,0,0,0,7.120749797e-05,-1.061966896e+00,-2.710542679e+00,-6.701236963e-01,1.778377919e-05,1.322559838e-04
2.760000000e+00,1.207364207e-03,4.098439980e-03,5.493907522e-03,2.049218556e-03,1.967074441e-03,3.641461308e-01,2.987680606e+00,5.440578512e-02,3.343747092e-16,1.337484352e-18,2.896654536e-19,1.843879500e-02,1.295174297e-04,-2.447343320e-01,-3.423594534e-01,9.428829700e-02,-8.056236547e-04,-2.187097445e-03,-4.260849218e-05,-1.061584761e+00,-2.711082505e+00,-6.703020431e-01,-5.481798138e-06,1.397208715e-04,2.617648491e-01,1.816669856e-04,2.799292463e-01,2.606047910e-01,-2.549404298e-17,2.796481935e-01,3.873999715e-01,-9.949998558e-02,8.250000328e-02,1.319469069e+00,1.400000006e-01,0,0,0,-4.267624900e-05,-1.061574459e+00,-2.711067200e+00,-6.703093648e-01,-5.486377631e-06,1.397349115e-04
2.770000000e+00,1.202344363e-03,4.005463921e-03,5.358914258e-03,2.002730622e-03,1.941612413e-03,3.635900535e-01,2.987682899e+00,5.440445764e-02,3.335930812e-16,4.149329029e-19,2.299253734e-19,1.796781900e-02,1.259838755e-04,-2.448466420e-01,-3.425775170e-01,9.450836480e-02,-8.086895104e-04,-2.186492551e-03,-3.589611051e-05,-1.060961145e+00,-2.711305637e+00,-6.703971023e-01,-5.908869988e-06,1.357559265e-04,2.617636618e-01,1.813038622e-04,2.799530709e-01,2.606048349e-01,-2.549404298e-17,2.796887205e-01,3.873999715e-01,-9.949998558e-02,8.250000328e-02,1.319469069e+00,1.400000006e-01,0,0,0,-3.594406007e-05,-1.060949087e+00,-2.711291313e+00,-6.704044938e-01,-5.949317710e-06,1.357397414e-04
2.780000000e+00,1.197394528e-03,3.913800258e-03,6.404192455e-03,1.956898880e-03,1.916218012e-03,3.320910036e-01,2.988088170e+00,5.440306378e-02,5.565097270e-16,1.519007827e-18,1.546061374e-19,1.944745700e-02,1.221735438e-04,-2.449506670e-01,-3.427823186e-01,9.472254664e-02,-8.116280660e-04,-2.185093705e-03,1.048975493e-04,-1.063529190e+00,-2.710784728e+00,-6.702407801e-01,2.250450868e-05,1.305026674e-04,2.617623282e-01,1.808449089e-04,2.799738343e-01,2.606048754e-01,-2.549404298e-17,2.797261415e-01,3.873999715e-01,-9.949998558e-02,8.250000328e-02,1.319469069e+00,1.400000006e-01,0,0,0,1.049187194e-04,-1.063516617e+00,-2.710770607e+00,-6.702480316e-01,2.250951366e-05,1.305038168e-04
2.790000000e+00,1.192717302e-03,3.822136242e-03,5.509618831e-03,1.911066958e-03,1.890687539e-03,3.489628983e-01,2.988068077e+00,5.440175665e-02,5.598557627e-17,1.432589155e-18,1.636506235e-19,1.780325100e-02,1.188731112e-04,-2.450489104e-01,-3.429754674e-01,9.493160248e-02,-8.134439122e-04,-2.182938624e-03,-5.023797643e-05,-1.060970672e+00,-2.711687710e+00,-6.705533592e-01,-1.396467314e-05,1.342797269e-04,2.617610749e-01,1.803135829e-04,2.799915341e-01,2.606049126e-01,-2.549404298e-17,2.797605572e-01,3.873999715e-01,-9.949998558e-02,8.250000328e-02,1.319469069e+00,1.400000006e-01,0,0,0,-5.034241622e-05,-1.060960054e+00,-2.711674929e+00,-6.705609560e-01,-1.396919833e-05,1.343433105e-04
2.800000000e+00,1.188371653e-03,3.732548321e-03,6.365539812e-03,1.866273077e-03,1.865462371e-03,3.203494247e-01,2.988459085e+00,5.440052591e-02,3.375754307e-16,8.725730627e-19,1.127795026e-19,1.813901900e-02,1.153214325e-04,-2.451411486e-01,-3.431567848e-01,9.513362497e-02,-8.153191884e-04,-2.180697396e-03,1.384553201e-04,-1.063191625e+00,-2.711278190e+00,-6.704340470e-01,1.103987878e-05,1.299225147e-04,2.617598874e-01,1.797273850e-04,2.800066346e-01,2.606049467e-01,-2.549404298e-17,2.797920716e-01,3.873999715e-01,-9.949998558e-02,8.250000328e-02,1.319469069e+00,1.400000006e-01,0,0,0,1.384158968e-04,-1.063180566e+00,-2.711266518e+00,-6.704410315e-01,1.109496225e-05,1.300417061e-04
2.810000000e+00,1.183933223e-03,3.646354399e-03,4.488907139e-03,1.823176189e-03,1.840454667e-03,3.785836973e-01,2.987860084e+00,5.439903192e-02,5.608349931e-16,1.221839980e-18,8.566347013e-20,2.005869200e-02,1.121828318e-04,-2.452240139e-01,-3.433264792e-01,9.533019364e-02,-8.161150618e-04,-2.178170485e-03,-1.931818293e-04,-1.056017880e+00,-2.713236612e+00,-6.711789208e-01,3.883900798e-05,1.335797286e-04,2.617582763e-01,1.790513450e-04,2.800196407e-01,2.606049778e-01,-2.549404298e-17,2.798207912e-01,3.873999715e-01,-9.949998558e-02,8.250000328e-02,1.319469069e+00,1.400000006e-01,0,0,0,-1.932024315e-04,-1.056009889e+00,-2.713224649e+00,-6.711857319e-01,3.880739678e-05,1.336270652e-04
2.820000000e+00,1.179722840e-03,3.561669437e-03,4.455917239e-03,1.780833777e-03,1.815637848e-03,3.687437891e-01,2.988096057e+00,5.439759565e-02,4.450067573e-16,3.235513411e-19,7.019649807e-20,1.889385200e-02,1.087865166e-04,-2.453009635e-01,-3.434848189e-01,9.552074224e-02,-8.167332271e-04,-2.175461501e-03,-1.815553863e-04,-1.056263698e+00,-2.713386169e+00,-6.712380275e-01,3.469293735e-05,1.326405978e-04,2.617567055e-01,1.782752473e-04,2.800299985e-01,2.606050060e-01,-2.549404298e-17,2.798468260e-01,3.873999715e-01,-9.949998558e-02,8.250000328e-02,1.319469069e+00,1.400000006e-01,0,0,0,-1.815610594e-04,-1.056251645e+00,-2.713374615e+00,-6.712448001e-01,3.466592170e-05,1.326651545e-04
2.830000000e+00,1.175891158e-03,3.478680997e-03,6.829604910e-03,1.739339622e-03,1.791108069e-03,3.003915121e-01,2.989259618e+00,5.439630055e-02,2.220676391e-16,1.379038331e-18,2.683103043e-19,1.818218701e-02,1.054235981e-04,-2.453732938e-01,-3.436325788e-01,9.570471942e-02,-8.172656526e-04,-2.172582084e-03,3.753509587e-05,-1.063714467e+00,-2.711901196e+00,-6.706537724e-01,8.616267039e-06,1.317804902e-04,2.617552986e-01,1.774921973e-04,2.800379249e-01,2.606050314e-01,-2.549404298e-17,2.798702887e-01,3.873999715e-01,-9.949998558e-02,8.250000328e-02,1.319469069e+00,1.400000006e-01,0,0,0,3.749370080e-05,-1.063706756e+00,-2.711891651e+00,-6.706606746e-01,8.662158507e-06,1.318212308e-04
2.840000000e+00,1.172119166e-03,3.397946857e-03,7.786753335e-03,1.698972611e-03,1.766710534e-03,2.829766625e-01,2.989716979e+00,5.439491710e-02,3.338488418e-16,2.377999413e-18,3.049318610e-20,1.844478499e-02,1.022575379e-04,-2.454388589e-01,-3.437701166e-01,9.588388354e-02,-8.171718800e-04,-2.169621876e-03,2.095817452e-04,-1.065357014e+00,-2.711769371e+00,-6.706182698e-01,-1.233196682e-06,1.309443660e-04,2.617537254e-01,1.766458388e-04,2.800436567e-01,2.606050542e-01,-2.549404298e-17,2.798912951e-01,3.873999715e-01,-9.949998558e-02,8.250000328e-02,1.319469069e+00,1.400000006e-01,0,0,0,2.095549571e-04,-1.065348744e+00,-2.711760521e+00,-6.706254482e-01,-1.175736543e-06,1.310228254e-04
2.850000000e+00,1.168634086e-03,3.319383351e-03,7.512017781e-03,1.659690913e-03,1.742633032e-03,2.828864611e-01,2.989755111e+00,5.439361055e-02,4.465751348e-16,5.891954423e-19,1.368423605e-19,1.790307001e-02,9.942465840e-05,-2.454995364e-01,-3.438977599e-01,9.605687112e-02,-8.164954488e-04,-2.166524995e-03,2.427103334e-04,-1.064507631e+00,-2.712114400e+00,-6.707417803e-01,-1.283966156e-05,1.277168537e-04,2.617522260e-01,1.757798757e-04,2.800472601e-01,2.606050744e-01,-2.549404298e-17,2.799099641e-01,3.873999715e-01,-9.949998558e-02,8.250000328e-02,1.319469069e+00,1.400000006e-01,0,0,0,2.427701984e-04,-1.064500928e+00,-2.712105751e+00,-6.707489491e-01,-1.274107490e-05,1.278225682e-04
2.860000000e+00,1.165330390e-03,3.242107560e-03,6.562265623e-03,1.621053070e-03,1.718566599e-03,2.995294575e-01,2.989842233e+00,5.439233099e-02,3.410998186e-16,1.532440212e-18,6.473016694e-20,1.786786001e-02,9.693703032e-05,-2.455552369e-01,-3.440162241e-01,9.622575343e-02,-8.152090013e-04,-2.163217636e-03,3.531544628e-05,-1.062245778e+00,-2.713026051e+00,-6.710291460e-01,-2.937369426e-05,1.325946676e-04,2.617507301e-01,1.748924422e-04,2.800485709e-01,2.606050922e-01,-2.549404298e-17,2.799264177e-01,3.873999715e-01,-9.949998558e-02,8.250000328e-02,1.319469069e+00,1.400000006e-01,0,0,0,3.526958608e-05,-1.062239408e+00,-2.713017464e+00,-6.710358262e-01,-2.932905045e-05,1.325945195e-04
2.870000000e+00,1.162283635e-03,3.167422255e-03,4.160768984e-03,1.583710465e-03,1.694759173e-03,3.491639865e-01,2.989426731e+00,5.439109633e-02,2.286201240e-16,1.978914296e-18,3.561569585e-20,1.817644801e-02,9.440279973e-05,-2.456062734e-01,-3.441257477e-01,9.638965875e-02,-8.149964851e-04,-2.160122618e-03,-1.584828843e-04,-1.056007227e+00,-2.714833675e+00,-6.717134742e-01,4.316294544e-05,1.329824060e-04,2.617492647e-01,1.741897779e-04,2.800478604e-01,2.606051077e-01,-2.549404298e-17,2.799407810e-01,3.873999715e-01,-9.949998558e-02,8.250000328e-02,1.319469069e+00,1.400000006e-01,0,0,0,-1.584917045e-04,-1.056001663e+00,-2.714825630e+00,-6.717205048e-01,4.311343946e-05,1.330730447e-04
2.880000000e+00,1.159616031e-03,3.094452931e-03,7.616236785e-03,1.547225848e-03,1.671131664e-03,2.701717358e-01,2.990590636e+00,5.439001238e-02,2.274952559e-16,7.273958006e-19,1.063355325e-19,1.815150799e-02,9.195675375e-05,-2.456544489e-01,-3.442275822e-01,9.654875845e-02,-8.144715684e-04,-2.157030394e-03,2.344027637e-04,-1.064388296e+00,-2.713008678e+00,-6.710393010e-01,-1.132523323e-05,1.276692204e-04,2.617479873e-01,1.734529331e-04,2.800452711e-01,2.606051212e-01,-2.549404298e-17,2.799531822e-01,3.873999715e-01,-9.949998558e-02,8.250000328e-02,1.319469069e+00,1.400000006e-01,0,0,0,2.344329550e-04,-1.064382792e+00,-2.713001728e+00,-6.710460782e-01,-1.128492295e-05,1.277652918e-04
2.890000000e+00,1.157009881e-03,3.024395594e-03,7.956777594e-03,1.512197220e-03,1.647812284e-03,2.615521943e-01,2.991124648e+00,5.438885736e-02,4.447326099e-16,1.986785892e-18,9.329674764e-20,1.794291000e-02,8.966230962e-05,-2.456968874e-01,-3.443206847e-01,9.670312703e-02,-8.135790122e-04,-2.153870184e-03,1.971764451e-04,-1.065165766e+00,-2.713272160e+00,-6.711204633e-01,8.335332521e-09,1.302278227e-04,2.617465745e-01,1.726883506e-04,2.800409595e-01,2.606051326e-01,-2.549404298e-17,2.799637526e-01,3.873999715e-01,-9.949998558e-02,8.250000328e-02,1.319469069e+00,1.400000006e-01,0,0,0,1.971858728e-04,-1.065160632e+00,-2.713265896e+00,-6.711271405e-01,4.132743925e-08,1.303688332e-04
